# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2235373	2236491	+	QQR24407.1			DNA polymerase III subunit beta	dnaN		I5Q87_10700	1119	372	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2236699	2236902	+					yaaA		I5Q87_10705	204		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2236699	2236902	+	QQR24408.1			S4 domain-containing protein YaaA	yaaA		I5Q87_10705	204	67	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2236899	2237999	+					recF		I5Q87_10710	1101		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2236899	2237999	+	QQR24409.1			DNA replication/repair protein RecF	recF		I5Q87_10710	1101	366	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2238011	2239954	+					gyrB		I5Q87_10715	1944		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2238011	2239954	+	QQR24410.1			DNA topoisomerase (ATP-hydrolyzing) subunit B	gyrB		I5Q87_10715	1944	647	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2239971	2242484	+					gyrA		I5Q87_10720	2514		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2239971	2242484	+	QQR24411.1			DNA gyrase subunit A	gyrA		I5Q87_10720	2514	837	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2242742	2244028	+					serS		I5Q87_10725	1287		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2242742	2244028	+	QQR24412.1			serine--tRNA ligase	serS		I5Q87_10725	1287	428	
gene	SRP_RNA	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2244870	2244967	+					ffs		I5Q87_10730	98		
ncRNA	SRP_RNA	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2244870	2244967	+				signal recognition particle sRNA small type	ffs		I5Q87_10730	98		
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2244981	2245436	+							I5Q87_10735	456		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2244981	2245436	+	QQR24413.1			nucleoside deaminase			I5Q87_10735	456	151	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2245531	2247339	+					dnaX		I5Q87_10740	1809		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2245531	2247339	+	QQR24414.1			DNA polymerase III subunit gamma/tau	dnaX		I5Q87_10740	1809	602	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2247344	2247652	+							I5Q87_10745	309		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2247344	2247652	+	QQR24415.1			YbaB/EbfC family nucleoid-associated protein			I5Q87_10745	309	102	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2247652	2248248	+					recR		I5Q87_10750	597		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2247652	2248248	+	QQR24416.1			recombination protein RecR	recR		I5Q87_10750	597	198	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2248553	2249488	+							I5Q87_10755	936		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2248553	2249488	+	QQR24417.1			hypothetical protein			I5Q87_10755	936	311	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2249471	2249722	-							I5Q87_10760	252		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2249471	2249722	-	QQR24418.1			DUF1294 domain-containing protein			I5Q87_10760	252	83	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2249719	2250276	-							I5Q87_10765	558		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2249719	2250276	-	QQR24419.1			CYTH domain-containing protein			I5Q87_10765	558	185	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2250336	2251109	+							I5Q87_10770	774		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2250336	2251109	+	QQR24420.1			NAD kinase			I5Q87_10770	774	257	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2251377	2252597	-							I5Q87_10775	1221		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2251377	2252597	-	QQR24421.1			FtsW/RodA/SpoVE family cell cycle protein			I5Q87_10775	1221	406	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2252822	2255353	+					mutS		I5Q87_10780	2532		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2252822	2255353	+	QQR24422.1			DNA mismatch repair protein MutS	mutS		I5Q87_10780	2532	843	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2255414	2257501	+					mutL		I5Q87_10785	2088		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2255414	2257501	+	QQR24423.1			DNA mismatch repair endonuclease MutL	mutL		I5Q87_10785	2088	695	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2257634	2258545	+					miaA		I5Q87_10790	912		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2257634	2258545	+	QQR24424.1			tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	miaA		I5Q87_10790	912	303	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2258547	2259287	+							I5Q87_10795	741		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2258547	2259287	+	QQR24425.1			tRNA threonylcarbamoyladenosine dehydratase			I5Q87_10795	741	246	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2259277	2260056	+							I5Q87_10800	780		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2259277	2260056	+	QQR24426.1			nitroreductase family protein			I5Q87_10800	780	259	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2260095	2260940	+							I5Q87_10805	846		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2260095	2260940	+	QQR24427.1			hypothetical protein			I5Q87_10805	846	281	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2261257	2261595	+							I5Q87_10810	339		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2261257	2261595	+	QQR24428.1			PadR family transcriptional regulator			I5Q87_10810	339	112	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2261573	2262133	+							I5Q87_10815	561		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2261573	2262133	+	QQR24429.1			DUF2812 domain-containing protein			I5Q87_10815	561	186	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2262315	2262965	-							I5Q87_10820	651		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2262315	2262965	-	QQR24430.1			YggS family pyridoxal phosphate-dependent enzyme			I5Q87_10820	651	216	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2263696	2264328	+							I5Q87_10825	633		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2263696	2264328	+	QQR24431.1			dTMP kinase			I5Q87_10825	633	210	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2264321	2265298	+							I5Q87_10830	978		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2264321	2265298	+	QQR24432.1			DNA polymerase III subunit delta			I5Q87_10830	978	325	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2265295	2266365	+							I5Q87_10835	1071		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2265295	2266365	+	QQR24433.1			stage 0 sporulation protein			I5Q87_10835	1071	356	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2266375	2267232	+					rsmI		I5Q87_10840	858		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2266375	2267232	+	QQR24434.1			16S rRNA (cytidine(1402)-2'-O)-methyltransferase	rsmI		I5Q87_10840	858	285	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2267342	2268037	+							I5Q87_10845	696		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2267342	2268037	+	QQR24435.1			GNAT family N-acetyltransferase			I5Q87_10845	696	231	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2268102	2268782	+							I5Q87_10850	681		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2268102	2268782	+	QQR24436.1			response regulator transcription factor			I5Q87_10850	681	226	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2268766	2270409	+							I5Q87_10855	1644		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2268766	2270409	+	QQR24437.1			HAMP domain-containing histidine kinase			I5Q87_10855	1644	547	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2270807	2273152	+							I5Q87_10860	2346		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2270807	2273152	+	QQR24438.1			anaerobic ribonucleoside triphosphate reductase			I5Q87_10860	2346	781	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2273145	2273693	+					nrdG		I5Q87_10865	549		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2273145	2273693	+	QQR24439.1			anaerobic ribonucleoside-triphosphate reductase activating protein	nrdG		I5Q87_10865	549	182	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2274175	2274663	+							I5Q87_10870	489		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2274175	2274663	+	QQR24440.1			helix-turn-helix transcriptional regulator			I5Q87_10870	489	162	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2274665	2274916	+							I5Q87_10875	252		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2274665	2274916	+	QQR24441.1			hypothetical protein			I5Q87_10875	252	83	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2275074	2275517	-							I5Q87_10880	444		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2275074	2275517	-	QQR24442.1			PTS sugar transporter subunit IIA			I5Q87_10880	444	147	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2275521	2276558	-							I5Q87_10885	1038		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2275521	2276558	-	QQR24443.1			PTS fructose transporter subunit IIC			I5Q87_10885	1038	345	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2276579	2276893	-							I5Q87_10890	315		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2276579	2276893	-	QQR24444.1			PTS fructose transporter subunit IIB			I5Q87_10890	315	104	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2276908	2279550	-							I5Q87_10895	2643		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2276908	2279550	-	QQR24445.1			PTS fructose transporter subunit IIA			I5Q87_10895	2643	880	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2279885	2281828	+							I5Q87_10900	1944		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2279885	2281828	+	QQR24446.1			PTS sugar transporter subunit IIA			I5Q87_10900	1944	647	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2281893	2282261	+							I5Q87_10905	369		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2281893	2282261	+	QQR24447.1			nuclear transport factor 2 family protein			I5Q87_10905	369	122	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2282359	2284134	-							I5Q87_10910	1776		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2282359	2284134	-	QQR24448.1			ABC transporter ATP-binding protein			I5Q87_10910	1776	591	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2284310	2284837	-							I5Q87_10915	528		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2284310	2284837	-	QQR24449.1			hypothetical protein			I5Q87_10915	528	175	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2284968	2285735	+							I5Q87_10920	768		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2284968	2285735	+	QQR24450.1			nucleoside/nucleotide kinase family protein			I5Q87_10920	768	255	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2285689	2286453	-							I5Q87_10925	765		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2285689	2286453	-	QQR24451.1			YwaF family protein			I5Q87_10925	765	254	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2286917	2288368	+							I5Q87_10930	1452		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2286917	2288368	+	QQR24452.1			ISL3 family transposase			I5Q87_10930	1452	483	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2288577	2289518	-							I5Q87_10935	942		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2288577	2289518	-	QQR24453.1			CPBP family intramembrane metalloprotease			I5Q87_10935	942	313	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2289530	2290378	-							I5Q87_10940	849		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2289530	2290378	-	QQR24454.1			prephenate dehydrogenase			I5Q87_10940	849	282	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2290375	2291637	-					aroA		I5Q87_10945	1263		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2290375	2291637	-	QQR24455.1			3-phosphoshikimate 1-carboxyvinyltransferase	aroA		I5Q87_10945	1263	420	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2291638	2292654	-					aroF		I5Q87_10950	1017		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2291638	2292654	-	QQR24456.1			3-deoxy-7-phosphoheptulonate synthase	aroF		I5Q87_10950	1017	338	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2292698	2293795	-					aroC		I5Q87_10955	1098		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2292698	2293795	-	QQR24457.1			chorismate synthase	aroC		I5Q87_10955	1098	365	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2293792	2294805	-					aroB		I5Q87_10960	1014		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2293792	2294805	-	QQR24458.1			3-dehydroquinate synthase	aroB		I5Q87_10960	1014	337	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2295070	2296248	+							I5Q87_10965	1179		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2295070	2296248	+	QQR24459.1			transposase			I5Q87_10965	1179	392	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2296273	2296680	+							I5Q87_10970	408		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2296273	2296680	+	QQR28392.1			transposase			I5Q87_10970	408	135	
gene	pseudogene	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2296767	2298021	+							I5Q87_10975	1255		pseudo
CDS	without_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2296767	2298021	+				IS256 family transposase			I5Q87_10975	1255		pseudo
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2298402	2299130	-							I5Q87_10980	729		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2298402	2299130	-	QQR24460.1			glucosamine-6-phosphate deaminase			I5Q87_10980	729	242	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2299142	2299636	-							I5Q87_10985	495		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2299142	2299636	-	QQR24461.1			PTS glucose transporter subunit IIA			I5Q87_10985	495	164	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2299684	2300463	-							I5Q87_10990	780		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2299684	2300463	-	QQR24462.1			sugar phosphate isomerase/epimerase			I5Q87_10990	780	259	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2300456	2301421	-							I5Q87_10995	966		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2300456	2301421	-	QQR24463.1			aldo/keto reductase			I5Q87_10995	966	321	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2301444	2303099	-							I5Q87_11000	1656		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2301444	2303099	-	QQR24464.1			PTS transporter subunit EIIC			I5Q87_11000	1656	551	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2303125	2303988	-							I5Q87_11005	864		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2303125	2303988	-	QQR24465.1			PRD domain-containing protein			I5Q87_11005	864	287	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2304484	2305326	-							I5Q87_11010	843		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2304484	2305326	-	QQR24466.1			hypothetical protein			I5Q87_11010	843	280	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2305441	2306328	-							I5Q87_11015	888		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2305441	2306328	-	QQR24467.1			dienelactone hydrolase family protein			I5Q87_11015	888	295	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2306364	2306927	-							I5Q87_11020	564		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2306364	2306927	-	QQR28393.1			MgtC/SapB family protein			I5Q87_11020	564	187	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2307021	2308394	-							I5Q87_11025	1374		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2307021	2308394	-	QQR24468.1			PHP domain-containing protein			I5Q87_11025	1374	457	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2308396	2310054	-							I5Q87_11030	1659		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2308396	2310054	-	QQR24469.1			PTS transporter subunit EIIC			I5Q87_11030	1659	552	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2310611	2311762	-							I5Q87_11035	1152		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2310611	2311762	-	QQR24470.1			iron-containing alcohol dehydrogenase			I5Q87_11035	1152	383	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2311772	2312599	-							I5Q87_11040	828		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2311772	2312599	-	QQR24471.1			5-deoxy-glucuronate isomerase			I5Q87_11040	828	275	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2312610	2314541	-					iolD		I5Q87_11045	1932		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2312610	2314541	-	QQR24472.1			3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing)	iolD		I5Q87_11045	1932	643	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2314554	2315576	-					iolC		I5Q87_11050	1023		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2314554	2315576	-	QQR24473.1			5-dehydro-2-deoxygluconokinase	iolC		I5Q87_11050	1023	340	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2315756	2316766	-							I5Q87_11055	1011		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2315756	2316766	-	QQR24474.1			LacI family DNA-binding transcriptional regulator			I5Q87_11055	1011	336	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2316937	2318022	+							I5Q87_11060	1086		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2316937	2318022	+	QQR24475.1			chorismate mutase			I5Q87_11060	1086	361	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2318025	2319260	+							I5Q87_11065	1236		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2318025	2319260	+	QQR24476.1			aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme			I5Q87_11065	1236	411	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2319477	2320400	+							I5Q87_11070	924		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2319477	2320400	+	QQR24477.1			DUF1848 domain-containing protein			I5Q87_11070	924	307	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2320536	2320763	+							I5Q87_11075	228		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2320536	2320763	+	QQR24478.1			AAA family ATPase			I5Q87_11075	228	75	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2320732	2321070	+							I5Q87_11080	339		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2320732	2321070	+	QQR24479.1			hypothetical protein			I5Q87_11080	339	112	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2321126	2322244	+							I5Q87_11085	1119		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2321126	2322244	+	QQR24480.1			AAA family ATPase			I5Q87_11085	1119	372	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2322939	2323439	+					purE		I5Q87_11090	501		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2322939	2323439	+	QQR24481.1			5-(carboxyamino)imidazole ribonucleotide mutase	purE		I5Q87_11090	501	166	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2323457	2327152	+							I5Q87_11095	3696		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2323457	2327152	+	QQR24482.1			phosphoribosylformylglycinamidine synthase			I5Q87_11095	3696	1231	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2327202	2328809	+							I5Q87_11100	1608		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2327202	2328809	+	QQR24483.1			flotillin family protein			I5Q87_11100	1608	535	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2328831	2329862	+							I5Q87_11105	1032		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2328831	2329862	+	QQR24484.1			phosphoribosylformylglycinamidine cyclo-ligase			I5Q87_11105	1032	343	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2329856	2330443	+					purN		I5Q87_11110	588		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2329856	2330443	+	QQR24485.1			phosphoribosylglycinamide formyltransferase	purN		I5Q87_11110	588	195	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2330443	2331975	+					purH		I5Q87_11115	1533		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2330443	2331975	+	QQR24486.1			bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	purH		I5Q87_11115	1533	510	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2332184	2333134	-							I5Q87_11120	951		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2332184	2333134	-	QQR24487.1			LysR family transcriptional regulator			I5Q87_11120	951	316	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2333264	2334868	+							I5Q87_11125	1605		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2333264	2334868	+	QQR24488.1			PTS glucose transporter subunit IIA			I5Q87_11125	1605	534	
gene	pseudogene	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2334846	2335078	-							I5Q87_11130	233		pseudo
CDS	without_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2334846	2335078	-				hypothetical protein			I5Q87_11130	233		pseudo
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2335463	2336098	+							I5Q87_11135	636		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2335463	2336098	+	QQR24489.1			helix-turn-helix transcriptional regulator			I5Q87_11135	636	211	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2336392	2337027	+							I5Q87_11140	636		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2336392	2337027	+	QQR24490.1			TetR/AcrR family transcriptional regulator			I5Q87_11140	636	211	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2337134	2338372	+							I5Q87_11145	1239		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2337134	2338372	+	QQR24491.1			MFS transporter			I5Q87_11145	1239	412	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2338621	2339040	+							I5Q87_11150	420		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2338621	2339040	+	QQR24492.1			sigma-70 family RNA polymerase sigma factor			I5Q87_11150	420	139	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2339046	2339282	+							I5Q87_11155	237		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2339046	2339282	+	QQR24493.1			helix-turn-helix domain-containing protein			I5Q87_11155	237	78	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	2339599	2340093	+							I5Q87_11160	495		
