# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1465966	1466934	+	QQR31528.1			ketopantoate reductase family protein			I5Q82_07645	969	322	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1467286	1468470	+							I5Q82_07650	1185		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1467286	1468470	+	QQR31529.1			polysaccharide biosynthesis C-terminal domain-containing protein			I5Q82_07650	1185	394	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1468484	1468846	+							I5Q82_07655	363		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1468484	1468846	+	QQR31530.1			metal-dependent transcriptional regulator			I5Q82_07655	363	120	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1468905	1469135	-							I5Q82_07660	231		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1468905	1469135	-	QQR31531.1			ABC transporter ATP-binding protein			I5Q82_07660	231	76	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1469134	1470804	+							I5Q82_07665	1671		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1469134	1470804	+	QQR31532.1			hypothetical protein			I5Q82_07665	1671	556	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1470822	1471811	+							I5Q82_07670	990		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1470822	1471811	+	QQR31533.1			S-layer homology domain-containing protein			I5Q82_07670	990	329	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1471886	1472761	-							I5Q82_07675	876		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1471886	1472761	-	QQR31534.1			serine hydrolase			I5Q82_07675	876	291	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1472754	1473269	-							I5Q82_07680	516		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1472754	1473269	-	QQR31535.1			GNAT family N-acetyltransferase			I5Q82_07680	516	171	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1473270	1474388	-							I5Q82_07685	1119		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1473270	1474388	-	QQR32033.1			chorismate mutase			I5Q82_07685	1119	372	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1474429	1475526	-					aroC		I5Q82_07690	1098		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1474429	1475526	-	QQR31536.1			chorismate synthase	aroC		I5Q82_07690	1098	365	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1475507	1476775	-							I5Q82_07695	1269		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1475507	1476775	-	QQR31537.1			3-phosphoshikimate 1-carboxyvinyltransferase			I5Q82_07695	1269	422	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1476951	1478699	+							I5Q82_07700	1749		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1476951	1478699	+	QQR31538.1			beta-galactosidase			I5Q82_07700	1749	582	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1478795	1479916	-							I5Q82_07705	1122		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1478795	1479916	-	QQR31539.1			aldo/keto reductase			I5Q82_07705	1122	373	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1480361	1480501	+							I5Q82_07710	141		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1480361	1480501	+	QQR31540.1			hypothetical protein			I5Q82_07710	141	46	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1480498	1480848	+							I5Q82_07715	351		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1480498	1480848	+	QQR31541.1			IS5 family transposase			I5Q82_07715	351	116	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1480985	1482925	-							I5Q82_07720	1941		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1480985	1482925	-	QQR31542.1			ABC transporter ATP-binding protein			I5Q82_07720	1941	646	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1482885	1484636	-							I5Q82_07725	1752		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1482885	1484636	-	QQR31543.1			ABC transporter ATP-binding protein			I5Q82_07725	1752	583	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1484679	1485146	-							I5Q82_07730	468		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1484679	1485146	-	QQR31544.1			MarR family transcriptional regulator			I5Q82_07730	468	155	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1485442	1486218	-							I5Q82_07735	777		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1485442	1486218	-	QQR31545.1			nucleoside phosphorylase			I5Q82_07735	777	258	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1486235	1486648	-							I5Q82_07740	414		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1486235	1486648	-	QQR31546.1			hypothetical protein			I5Q82_07740	414	137	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1486723	1487571	-					rsmI		I5Q82_07745	849		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1486723	1487571	-	QQR31547.1			16S rRNA (cytidine(1402)-2'-O)-methyltransferase	rsmI		I5Q82_07745	849	282	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1487564	1488313	-							I5Q82_07750	750		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1487564	1488313	-	QQR31548.1			methyltransferase			I5Q82_07750	750	249	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1488430	1488600	-							I5Q82_07755	171		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1488430	1488600	-	QQR31549.1			4Fe-4S binding protein			I5Q82_07755	171	56	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1488808	1489176	-							I5Q82_07760	369		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1488808	1489176	-	QQR31550.1			metal-dependent transcriptional regulator			I5Q82_07760	369	122	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1489261	1490301	+							I5Q82_07765	1041		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1489261	1490301	+	QQR31551.1			methyltransferase domain-containing protein			I5Q82_07765	1041	346	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1490394	1491122	+							I5Q82_07770	729		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1490394	1491122	+	QQR31552.1			transglycosylase domain-containing protein			I5Q82_07770	729	242	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1491213	1491536	+							I5Q82_07775	324		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1491213	1491536	+	QQR31553.1			cyclic-di-AMP receptor			I5Q82_07775	324	107	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1491536	1492516	+							I5Q82_07780	981		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1491536	1492516	+	QQR31554.1			DNA polymerase III subunit delta'			I5Q82_07780	981	326	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1492544	1493407	+							I5Q82_07785	864		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1492544	1493407	+	QQR31555.1			stage 0 sporulation family protein			I5Q82_07785	864	287	
gene	tRNA	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1494356	1494444	+							I5Q82_07790	89		
tRNA		GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1494356	1494444	+				tRNA-Ser			I5Q82_07790	89		anticodon=CGA
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1494565	1497096	+							I5Q82_07795	2532		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1494565	1497096	+	QQR31556.1			DUF4268 domain-containing protein			I5Q82_07795	2532	843	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1497099	1497635	-							I5Q82_07800	537		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1497099	1497635	-	QQR31557.1			hypothetical protein			I5Q82_07800	537	178	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1497638	1497808	-							I5Q82_07805	171		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1497638	1497808	-	QQR31558.1			tyrosine-type recombinase/integrase			I5Q82_07805	171	56	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1498259	1499419	+							I5Q82_07810	1161		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1498259	1499419	+	QQR32034.1			DNA cytosine methyltransferase			I5Q82_07810	1161	386	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1499416	1501389	+							I5Q82_07815	1974		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1499416	1501389	+	QQR31559.1			ATP-binding protein			I5Q82_07815	1974	657	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1501738	1502259	+							I5Q82_07820	522		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1501738	1502259	+	QQR31560.1			addiction module toxin RelE			I5Q82_07820	522	173	
gene	pseudogene	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1502289	1502483	+							I5Q82_07825	195		pseudo
CDS	without_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1502289	1502483	+				helix-turn-helix domain-containing protein			I5Q82_07825	195		pseudo
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1503106	1503357	+							I5Q82_07830	252		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1503106	1503357	+	QQR31561.1			flavodoxin domain-containing protein			I5Q82_07830	252	83	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1503394	1503672	+							I5Q82_07835	279		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1503394	1503672	+	QQR31562.1			hypothetical protein			I5Q82_07835	279	92	
gene	pseudogene	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1503837	1504265	+							I5Q82_07840	429		pseudo
CDS	without_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1503837	1504265	+				ATP-binding protein			I5Q82_07840	429		pseudo
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1504278	1504487	+							I5Q82_07845	210		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1504278	1504487	+	QQR31563.1			hypothetical protein			I5Q82_07845	210	69	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1504477	1506132	+							I5Q82_07850	1656		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1504477	1506132	+	QQR31564.1			recombinase family protein			I5Q82_07850	1656	551	
gene	pseudogene	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1506230	1506310	+							I5Q82_07855	81		pseudo
CDS	without_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1506230	1506310	+				hypothetical protein			I5Q82_07855	81		pseudo
gene	pseudogene	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1506495	1507634	+							I5Q82_07860	1140		pseudo
CDS	without_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1506495	1507634	+				DNA topoisomerase III			I5Q82_07860	1140		pseudo
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1507858	1508172	-							I5Q82_07865	315		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1507858	1508172	-	QQR31565.1			helix-turn-helix domain-containing protein			I5Q82_07865	315	104	
gene	tRNA	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1508342	1508418	+							I5Q82_07870	77		
tRNA		GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1508342	1508418	+				tRNA-Val			I5Q82_07870	77		anticodon=CAC
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1508699	1508836	-							I5Q82_07875	138		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1508699	1508836	-	QQR31566.1			hypothetical protein			I5Q82_07875	138	45	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1508922	1509059	+							I5Q82_07880	138		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1508922	1509059	+	QQR31567.1			transposase			I5Q82_07880	138	45	
gene	tRNA	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1509311	1509384	-							I5Q82_07885	74		
tRNA		GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1509311	1509384	-				tRNA-Gly			I5Q82_07885	74		anticodon=CCC
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1509494	1510861	-							I5Q82_07890	1368		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1509494	1510861	-	QQR31568.1			MATE family efflux transporter			I5Q82_07890	1368	455	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1510874	1512478	-							I5Q82_07895	1605		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1510874	1512478	-	QQR31569.1			hypothetical protein			I5Q82_07895	1605	534	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1512594	1513889	-							I5Q82_07900	1296		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1512594	1513889	-	QQR31570.1			M18 family aminopeptidase			I5Q82_07900	1296	431	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1513929	1514399	-							I5Q82_07905	471		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1513929	1514399	-	QQR31571.1			GNAT family N-acetyltransferase			I5Q82_07905	471	156	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1514396	1514911	-							I5Q82_07910	516		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1514396	1514911	-	QQR31572.1			CHAP domain-containing protein			I5Q82_07910	516	171	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1514922	1515788	-							I5Q82_07915	867		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1514922	1515788	-	QQR31573.1			radical SAM protein			I5Q82_07915	867	288	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1515785	1517509	-					pgeF		I5Q82_07920	1725		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1515785	1517509	-	QQR31574.1			peptidoglycan editing factor PgeF	pgeF		I5Q82_07920	1725	574	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1517520	1519349	-					typA		I5Q82_07925	1830		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1517520	1519349	-	QQR31575.1			translational GTPase TypA	typA		I5Q82_07925	1830	609	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1519551	1520945	+							I5Q82_07930	1395		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1519551	1520945	+	QQR31576.1			MATE family efflux transporter			I5Q82_07930	1395	464	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1520959	1521600	+							I5Q82_07935	642		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1520959	1521600	+	QQR31577.1			MBL fold metallo-hydrolase			I5Q82_07935	642	213	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1521623	1522147	+							I5Q82_07940	525		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1521623	1522147	+	QQR31578.1			GNAT family N-acetyltransferase			I5Q82_07940	525	174	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1522182	1522907	+							I5Q82_07945	726		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1522182	1522907	+	QQR31579.1			PHP domain-containing protein			I5Q82_07945	726	241	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1522949	1524274	+							I5Q82_07950	1326		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1522949	1524274	+	QQR31580.1			rhamnulokinase			I5Q82_07950	1326	441	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1524268	1525686	+							I5Q82_07955	1419		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1524268	1525686	+	QQR31581.1			arabinose isomerase			I5Q82_07955	1419	472	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1525700	1526527	+					rhaD		I5Q82_07960	828		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1525700	1526527	+	QQR31582.1			rhamnulose-1-phosphate aldolase	rhaD		I5Q82_07960	828	275	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1526558	1527157	+							I5Q82_07965	600		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1526558	1527157	+	QQR32035.1			iron-containing alcohol dehydrogenase			I5Q82_07965	600	199	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1527203	1527709	-							I5Q82_07970	507		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1527203	1527709	-	QQR31583.1			GNAT family N-acetyltransferase			I5Q82_07970	507	168	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1527710	1530004	-							I5Q82_07975	2295		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1527710	1530004	-	QQR32036.1			AAA family ATPase			I5Q82_07975	2295	764	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1530200	1530367	-							I5Q82_07980	168		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1530200	1530367	-	QQR31584.1			hypothetical protein			I5Q82_07980	168	55	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1530369	1531016	-							I5Q82_07985	648		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1530369	1531016	-	QQR31585.1			CDP-alcohol phosphatidyltransferase family protein			I5Q82_07985	648	215	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1531040	1531735	-							I5Q82_07990	696		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1531040	1531735	-	QQR31586.1			CvpA family protein			I5Q82_07990	696	231	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1531835	1533145	-							I5Q82_07995	1311		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1531835	1533145	-	QQR31587.1			hypothetical protein			I5Q82_07995	1311	436	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1533162	1533899	-					truA		I5Q82_08000	738		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1533162	1533899	-	QQR31588.1			tRNA pseudouridine(38-40) synthase TruA	truA		I5Q82_08000	738	245	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1533910	1534728	-							I5Q82_08005	819		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1533910	1534728	-	QQR31589.1			energy-coupling factor transporter transmembrane protein EcfT			I5Q82_08005	819	272	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1534718	1535593	-							I5Q82_08010	876		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1534718	1535593	-	QQR31590.1			energy-coupling factor transporter ATPase			I5Q82_08010	876	291	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1535581	1536507	-							I5Q82_08015	927		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1535581	1536507	-	QQR31591.1			NAD-dependent epimerase/dehydratase family protein			I5Q82_08015	927	308	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1536504	1537367	-							I5Q82_08020	864		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1536504	1537367	-	QQR31592.1			aminoglycoside 6-adenylyltransferase			I5Q82_08020	864	287	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1537364	1537738	-							I5Q82_08025	375		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1537364	1537738	-	QQR31593.1			MmcQ/YjbR family DNA-binding protein			I5Q82_08025	375	124	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1537764	1538327	-							I5Q82_08030	564		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1537764	1538327	-	QQR31594.1			hypothetical protein			I5Q82_08030	564	187	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1538401	1539246	-							I5Q82_08035	846		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1538401	1539246	-	QQR31595.1			energy-coupling factor transporter ATPase			I5Q82_08035	846	281	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1539288	1539653	-							I5Q82_08040	366		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1539288	1539653	-	QQR31596.1			hypothetical protein			I5Q82_08040	366	121	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1539647	1540513	-							I5Q82_08045	867		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1539647	1540513	-	QQR31597.1			class I SAM-dependent methyltransferase			I5Q82_08045	867	288	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1540639	1541580	-							I5Q82_08050	942		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1540639	1541580	-	QQR31598.1			class I SAM-dependent methyltransferase			I5Q82_08050	942	313	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1541584	1542936	-							I5Q82_08055	1353		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1541584	1542936	-	QQR31599.1			phosphoglucosamine mutase			I5Q82_08055	1353	450	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1543007	1543276	-							I5Q82_08060	270		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1543007	1543276	-	QQR31600.1			hypothetical protein			I5Q82_08060	270	89	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1543450	1543629	-							I5Q82_08065	180		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1543450	1543629	-	QQR31601.1			hypothetical protein			I5Q82_08065	180	59	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1543635	1544753	-					ruvB		I5Q82_08070	1119		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1543635	1544753	-	QQR31602.1			Holliday junction branch migration DNA helicase RuvB	ruvB		I5Q82_08070	1119	372	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1544779	1545096	-							I5Q82_08075	318		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1544779	1545096	-	QQR32037.1			cupin domain-containing protein			I5Q82_08075	318	105	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1545134	1545673	-							I5Q82_08080	540		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1545134	1545673	-	QQR31603.1			hypothetical protein			I5Q82_08080	540	179	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1545676	1546278	-					ruvA		I5Q82_08085	603		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1545676	1546278	-	QQR31604.1			Holliday junction branch migration protein RuvA	ruvA		I5Q82_08085	603	200	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1546268	1546792	-					ruvC		I5Q82_08090	525		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1546268	1546792	-	QQR31605.1			crossover junction endodeoxyribonuclease RuvC	ruvC		I5Q82_08090	525	174	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1547029	1548381	+							I5Q82_08095	1353		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1547029	1548381	+	QQR31606.1			germination protein YpeB			I5Q82_08095	1353	450	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1548378	1550606	-							I5Q82_08100	2229		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1548378	1550606	-	QQR31607.1			topoisomerase IV			I5Q82_08100	2229	742	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1550837	1551457	-							I5Q82_08105	621		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1550837	1551457	-	QQR31608.1			NUDIX hydrolase			I5Q82_08105	621	206	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1551457	1553439	-							I5Q82_08110	1983		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1551457	1553439	-	QQR31609.1			DNA topoisomerase			I5Q82_08110	1983	660	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1553557	1555509	-					ftsH		I5Q82_08115	1953		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1553557	1555509	-	QQR32038.1			ATP-dependent zinc metalloprotease FtsH	ftsH		I5Q82_08115	1953	650	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	1555594	1556130	-					hpt		I5Q82_08120	537		
