# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1970110	1971246	-	AVZ57905.1			hypothetical protein			DBZ19_09820	1137	378	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1971248	1971508	-							DBZ19_09825	261		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1971248	1971508	-	AVZ57906.1			PAAR domain-containing protein			DBZ19_09825	261	86	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1971664	1972767	-							DBZ19_09830	1104		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1971664	1972767	-	AVZ57907.1			hypothetical protein			DBZ19_09830	1104	367	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1972864	1973982	-							DBZ19_09835	1119		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1972864	1973982	-	AVZ57908.1			hypothetical protein			DBZ19_09835	1119	372	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1973960	1975747	-							DBZ19_09840	1788		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1973960	1975747	-	AVZ57909.1			hypothetical protein			DBZ19_09840	1788	595	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1975767	1978247	-							DBZ19_09845	2481		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1975767	1978247	-	AVZ57910.1			type VI secretion system tip protein VgrG			DBZ19_09845	2481	826	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1978259	1980895	-					clpV		DBZ19_09850	2637		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1978259	1980895	-	AVZ57911.1			type VI secretion system ATPase TssH	clpV		DBZ19_09850	2637	878	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1981087	1981578	-							DBZ19_09855	492		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1981087	1981578	-	AVZ57912.1			type VI secretion system tube protein Hcp			DBZ19_09855	492	163	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1981636	1983288	-							DBZ19_09860	1653		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1981636	1983288	-	AVZ57913.1			OmpA family protein			DBZ19_09860	1653	550	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1983301	1983966	-							DBZ19_09865	666		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1983301	1983966	-	AVZ57914.1			type VI secretion protein ImpK			DBZ19_09865	666	221	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1983963	1985300	-					tssK		DBZ19_09870	1338		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1983963	1985300	-	AVZ57915.1			type VI secretion system baseplate subunit TssK	tssK		DBZ19_09870	1338	445	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1985320	1986858	-					tssC		DBZ19_09875	1539		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1985320	1986858	-	AVZ57916.1			type VI secretion system contractile sheath large subunit	tssC		DBZ19_09875	1539	512	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1986917	1987417	-					tssB		DBZ19_09880	501		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1986917	1987417	-	AVZ57917.1			type VI secretion system contractile sheath small subunit	tssB		DBZ19_09880	501	166	
gene	tRNA	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1988049	1988125	-							DBZ19_09885	77		
tRNA		GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1988049	1988125	-				tRNA-Met			DBZ19_09885	77		anticodon=CAT
gene	tRNA	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1988159	1988235	-							DBZ19_09890	77		
tRNA		GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1988159	1988235	-				tRNA-Met			DBZ19_09890	77		anticodon=CAT
gene	tRNA	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1988269	1988345	-							DBZ19_09895	77		
tRNA		GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1988269	1988345	-				tRNA-Met			DBZ19_09895	77		anticodon=CAT
gene	pseudogene	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1988417	1988537	+							DBZ19_09900	121		pseudo
CDS	without_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1988417	1988537	+				murein transglycosylase			DBZ19_09900	121		pseudo
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1988554	1989651	+							DBZ19_09905	1098		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1988554	1989651	+	AVZ57918.1			murein transglycosylase A			DBZ19_09905	1098	365	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1989728	1990534	+							DBZ19_09910	807		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1989728	1990534	+	AVZ57919.1			tRNA cyclic N6-threonylcarbamoyladenosine(37) synthase TcdA			DBZ19_09910	807	268	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1990585	1991028	-					csdE		DBZ19_09915	444		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1990585	1991028	-	AVZ57920.1			cysteine desulfurase sulfur acceptor subunit CsdE	csdE		DBZ19_09915	444	147	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1991028	1992233	-							DBZ19_09920	1206		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1991028	1992233	-	AVZ57921.1			cysteine desulfurase CsdA			DBZ19_09920	1206	401	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1992425	1992652	+							DBZ19_09925	228		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1992425	1992652	+	AVZ57922.1			YgdI/YgdR family lipoprotein			DBZ19_09925	228	75	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1993003	1993920	+							DBZ19_09930	918		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1993003	1993920	+	AVZ57923.1			glycine cleavage system transcriptional activator			DBZ19_09930	918	305	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1993939	1994334	+							DBZ19_09935	396		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1993939	1994334	+	AVZ57924.1			hypothetical protein			DBZ19_09935	396	131	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1994327	1995427	+							DBZ19_09940	1101		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1994327	1995427	+	AVZ57925.1			23S rRNA (cytidine(2498)-2'-O)-methyltransferase RlmM			DBZ19_09940	1101	366	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1995471	1996202	-							DBZ19_09945	732		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1995471	1996202	-	AVZ57926.1			transcriptional regulator			DBZ19_09945	732	243	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1996260	1996682	-							DBZ19_09950	423		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1996260	1996682	-	AVZ57927.1			L-fucose mutarotase			DBZ19_09950	423	140	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1996684	1998102	-							DBZ19_09955	1419		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1996684	1998102	-	AVZ57928.1			L-fuculokinase			DBZ19_09955	1419	472	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1998211	1999986	-					fucI		DBZ19_09960	1776		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	1998211	1999986	-	AVZ57929.1			L-fucose isomerase	fucI		DBZ19_09960	1776	591	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2000019	2001335	-							DBZ19_09965	1317		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2000019	2001335	-	AVZ57930.1			L-fucose:H+ symporter permease			DBZ19_09965	1317	438	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2001882	2002529	+					fucA		DBZ19_09970	648		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2001882	2002529	+	AVZ57931.1			L-fuculose-phosphate aldolase	fucA		DBZ19_09970	648	215	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2002557	2003705	+							DBZ19_09975	1149		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2002557	2003705	+	AVZ57932.1			lactaldehyde reductase			DBZ19_09975	1149	382	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2003810	2004565	-							DBZ19_09980	756		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2003810	2004565	-	AVZ57933.1			flap endonuclease Xni			DBZ19_09980	756	251	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2004677	2006044	-							DBZ19_09985	1368		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2004677	2006044	-	AVZ57934.1			L-serine ammonia-lyase			DBZ19_09985	1368	455	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2006102	2007391	-							DBZ19_09990	1290		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2006102	2007391	-	AVZ57935.1			HAAAP family serine/threonine permease			DBZ19_09990	1290	429	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2007948	2009312	-							DBZ19_09995	1365		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2007948	2009312	-	AVZ57936.1			LOG family protein			DBZ19_09995	1365	454	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2009424	2010272	-							DBZ19_10000	849		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2009424	2010272	-	AVZ57937.1			NADPH-dependent 7-cyano-7-deazaguanine reductase QueF			DBZ19_10000	849	282	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2010340	2010885	+							DBZ19_10005	546		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2010340	2010885	+	AVZ57938.1			protein Syd			DBZ19_10005	546	181	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2011507	2011836	+							DBZ19_10010	330		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2011507	2011836	+	AVZ57939.1			hypothetical protein			DBZ19_10010	330	109	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2011836	2012618	+							DBZ19_10015	783		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2011836	2012618	+	AVZ57940.1			tRNA pseudouridine(65) synthase TruC			DBZ19_10015	783	260	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2012636	2013085	+							DBZ19_10020	450		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2012636	2013085	+	AVZ57941.1			flavodoxin			DBZ19_10020	450	149	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2013519	2014871	+							DBZ19_10025	1353		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2013519	2014871	+	AVZ57942.1			MFS transporter			DBZ19_10025	1353	450	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2014873	2016213	+							DBZ19_10030	1341		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2014873	2016213	+	AVZ57943.1			glucarate dehydratase			DBZ19_10030	1341	446	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2016234	2017574	+					gudD		DBZ19_10035	1341		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2016234	2017574	+	AVZ57944.1			glucarate dehydratase	gudD		DBZ19_10035	1341	446	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2017805	2020561	-							DBZ19_10040	2757		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2017805	2020561	-	AVZ57945.1			signal transduction histidine kinase			DBZ19_10040	2757	918	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2020618	2021919	+							DBZ19_10045	1302		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2020618	2021919	+	AVZ57946.1			23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD			DBZ19_10045	1302	433	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2021967	2024201	+							DBZ19_10050	2235		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2021967	2024201	+	AVZ57947.1			GTP pyrophosphokinase			DBZ19_10050	2235	744	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2024279	2024527	+							DBZ19_10055	249		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2024279	2024527	+	AVZ57948.1			antitoxin MazE			DBZ19_10055	249	82	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2024527	2024862	+							DBZ19_10060	336		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2024527	2024862	+	AVZ57949.1			toxin MazF			DBZ19_10060	336	111	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2024934	2025725	+							DBZ19_10065	792		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2024934	2025725	+	AVZ57950.1			nucleoside triphosphate pyrophosphohydrolase			DBZ19_10065	792	263	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2025953	2027590	+					pyrG		DBZ19_10070	1638		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2025953	2027590	+	AVZ57951.1			CTP synthetase	pyrG		DBZ19_10070	1638	545	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2027678	2028976	+							DBZ19_10075	1299		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2027678	2028976	+	AVZ57952.1			enolase			DBZ19_10075	1299	432	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2029036	2029908	-							DBZ19_10080	873		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2029036	2029908	-	AVZ57953.1			hypothetical protein			DBZ19_10080	873	290	
gene	pseudogene	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2029922	2030063	-							DBZ19_10085	142		pseudo
CDS	without_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2029922	2030063	-				hypothetical protein			DBZ19_10085	142		pseudo
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2030202	2030873	+							DBZ19_10090	672		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2030202	2030873	+	AVZ57954.1			7-carboxy-7-deazaguanine synthase QueE			DBZ19_10090	672	223	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2030958	2031965	-							DBZ19_10095	1008		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2030958	2031965	-	AVZ57955.1			transcriptional regulator			DBZ19_10095	1008	335	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2031991	2033400	-							DBZ19_10100	1410		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2031991	2033400	-	AVZ57956.1			glycosyl hydrolase family 32			DBZ19_10100	1410	469	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2033400	2034770	-							DBZ19_10105	1371		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2033400	2034770	-	AVZ57957.1			PTS sucrose transporter subunit IIBC			DBZ19_10105	1371	456	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2034831	2036348	-							DBZ19_10110	1518		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2034831	2036348	-	AVZ57958.1			carbohydrate porin			DBZ19_10110	1518	505	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2036516	2037436	-							DBZ19_10115	921		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2036516	2037436	-	AVZ57959.1			aminoimidazole riboside kinase			DBZ19_10115	921	306	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2037601	2039079	-							DBZ19_10120	1479		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2037601	2039079	-	AVZ57960.1			sugar kinase			DBZ19_10120	1479	492	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2039106	2040383	-							DBZ19_10125	1278		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2039106	2040383	-	AVZ57961.1			MFS transporter			DBZ19_10125	1278	425	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2040702	2041487	+							DBZ19_10130	786		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2040702	2041487	+	AVZ57962.1			oxidoreductase			DBZ19_10130	786	261	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2041557	2043011	+							DBZ19_10135	1455		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2041557	2043011	+	AVZ57963.1			FAD-binding oxidoreductase			DBZ19_10135	1455	484	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2043105	2044442	+							DBZ19_10140	1338		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2043105	2044442	+	AVZ57964.1			MFS transporter			DBZ19_10140	1338	445	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2044420	2045199	+							DBZ19_10145	780		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2044420	2045199	+	AVZ57965.1			electron transfer flavoprotein subunit beta/FixA family protein			DBZ19_10145	780	259	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2045196	2046056	+							DBZ19_10150	861		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2045196	2046056	+	AVZ57966.1			electron transfer flavoprotein subunit alpha/FixB family protein			DBZ19_10150	861	286	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2046204	2046779	-							DBZ19_10155	576		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2046204	2046779	-	AVZ57967.1			glycerol-3-phosphate responsive antiterminator			DBZ19_10155	576	191	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2046796	2047056	-							DBZ19_10160	261		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2046796	2047056	-	AVZ57968.1			ferredoxin family protein			DBZ19_10160	261	86	
gene	pseudogene	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2047047	2048317	-							DBZ19_10165	1271		pseudo
CDS	without_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2047047	2048317	-				FAD-dependent oxidoreductase			DBZ19_10165	1271		pseudo
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2048395	2048760	-					queD		DBZ19_10170	366		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2048395	2048760	-	AVZ57969.1			6-carboxytetrahydropterin synthase QueD	queD		DBZ19_10170	366	121	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2049076	2050875	+					cysJ		DBZ19_10175	1800		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2049076	2050875	+	AVZ57970.1			assimilatory sulfite reductase (NADPH) flavoprotein subunit	cysJ		DBZ19_10175	1800	599	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2050875	2052587	+							DBZ19_10180	1713		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2050875	2052587	+	AVZ57971.1			assimilatory sulfite reductase (NADPH) hemoprotein subunit			DBZ19_10180	1713	570	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2052661	2053395	+							DBZ19_10185	735		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2052661	2053395	+	AVZ57972.1			phosphoadenosine phosphosulfate reductase			DBZ19_10185	735	244	
gene	pseudogene	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2053424	2053662	-							DBZ19_10190	239		pseudo
CDS	without_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2053424	2053662	-				integrase			DBZ19_10190	239		pseudo
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2053658	2053810	+							DBZ19_10195	153		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2053658	2053810	+	AVZ57973.1			Hok/Gef family protein			DBZ19_10195	153	50	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2053935	2054972	-							DBZ19_10200	1038		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2053935	2054972	-	AVZ57974.1			aminopeptidase			DBZ19_10200	1038	345	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2055224	2056132	+							DBZ19_10205	909		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2055224	2056132	+	AVZ57975.1			sulfate adenylyltransferase subunit 2			DBZ19_10205	909	302	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2056134	2057561	+							DBZ19_10210	1428		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2056134	2057561	+	AVZ57976.1			sulfate adenylyltransferase			DBZ19_10210	1428	475	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2057561	2058166	+					cysC		DBZ19_10215	606		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2057561	2058166	+	AVZ57977.1			adenylyl-sulfate kinase	cysC		DBZ19_10215	606	201	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2058216	2058539	+							DBZ19_10220	324		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2058216	2058539	+	AVZ57978.1			DUF3561 domain-containing protein			DBZ19_10220	324	107	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2058732	2059043	+							DBZ19_10225	312		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2058732	2059043	+	AVZ57979.1			cell division protein FtsB			DBZ19_10225	312	103	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2059062	2059772	+							DBZ19_10230	711		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2059062	2059772	+	AVZ57980.1			2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase			DBZ19_10230	711	236	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2059772	2060251	+							DBZ19_10235	480		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2059772	2060251	+	AVZ57981.1			2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase			DBZ19_10235	480	159	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2060248	2061297	+							DBZ19_10240	1050		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2060248	2061297	+	AVZ57982.1			tRNA pseudouridine(13) synthase TruD			DBZ19_10240	1050	349	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2061278	2062039	+							DBZ19_10245	762		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2061278	2062039	+	AVZ57983.1			5'/3'-nucleotidase SurE			DBZ19_10245	762	253	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2062033	2062659	+					pcm		DBZ19_10250	627		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2062033	2062659	+	AVZ57984.1			protein-L-isoaspartate O-methyltransferase	pcm		DBZ19_10250	627	208	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2062799	2063938	+							DBZ19_10255	1140		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2062799	2063938	+	AVZ57985.1			murein hydrolase activator NlpD			DBZ19_10255	1140	379	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2064001	2064993	+							DBZ19_10260	993		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2064001	2064993	+	AVZ57986.1			RNA polymerase sigma factor RpoS			DBZ19_10260	993	330	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2065164	2065715	-							DBZ19_10265	552		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2065164	2065715	-	AVZ57987.1			flavodoxin family protein			DBZ19_10265	552	183	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2065940	2066983	+							DBZ19_10270	1044		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2065940	2066983	+	AVZ57988.1			MBL fold metallo-hydrolase			DBZ19_10270	1044	347	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2067126	2068490	-							DBZ19_10275	1365		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2067126	2068490	-	AVZ57989.1			GntP family transporter			DBZ19_10275	1365	454	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2068579	2069355	-							DBZ19_10280	777		
CDS	with_protein	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2068579	2069355	-	AVZ57990.1			HPr family phosphocarrier protein			DBZ19_10280	777	258	
gene	protein_coding	GCA_003052625.1	Primary Assembly	chromosome		CP028714.1	2069360	2069998	-							DBZ19_10285	639		
