# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1404217	1405326	-					thiH		I5Q90_06205	1110		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1404217	1405326	-	QQR10089.1			2-iminoacetate synthase ThiH	thiH		I5Q90_06205	1110	369	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1405426	1406925	-							I5Q90_06210	1500		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1405426	1406925	-	QQR10090.1			hypothetical protein			I5Q90_06210	1500	499	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1407291	1408460	-							I5Q90_06215	1170		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1407291	1408460	-	QQR10091.1			AI-2E family transporter			I5Q90_06215	1170	389	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1408695	1410062	+							I5Q90_06220	1368		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1408695	1410062	+	QQR10372.1			MFS transporter			I5Q90_06220	1368	455	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1410328	1412127	-					typA		I5Q90_06225	1800		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1410328	1412127	-	QQR10092.1			translational GTPase TypA	typA		I5Q90_06225	1800	599	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1412239	1413018	-							I5Q90_06230	780		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1412239	1413018	-	QQR10093.1			tryptophan synthase subunit alpha			I5Q90_06230	780	259	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1412984	1413679	-							I5Q90_06235	696		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1412984	1413679	-	QQR10094.1			phosphoribosylanthranilate isomerase			I5Q90_06235	696	231	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1413848	1414642	-							I5Q90_06240	795		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1413848	1414642	-	QQR10095.1			indole-3-glycerol-phosphate synthase			I5Q90_06240	795	264	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1414639	1415637	-					trpD		I5Q90_06245	999		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1414639	1415637	-	QQR10096.1			anthranilate phosphoribosyltransferase	trpD		I5Q90_06245	999	332	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1415704	1416276	-							I5Q90_06250	573		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1415704	1416276	-	QQR10097.1			aminodeoxychorismate/anthranilate synthase component II			I5Q90_06250	573	190	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1416291	1417688	-							I5Q90_06255	1398		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1416291	1417688	-	QQR10098.1			anthranilate synthase component I family protein			I5Q90_06255	1398	465	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1417769	1418980	-					trpB		I5Q90_06260	1212		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1417769	1418980	-	QQR10099.1			tryptophan synthase subunit beta	trpB		I5Q90_06260	1212	403	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1419438	1420835	+					guaD		I5Q90_06265	1398		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1419438	1420835	+	QQR10100.1			guanine deaminase	guaD		I5Q90_06265	1398	465	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1420848	1422083	+							I5Q90_06270	1236		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1420848	1422083	+	QQR10101.1			MFS transporter			I5Q90_06270	1236	411	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1422359	1423309	+					cysK		I5Q90_06275	951		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1422359	1423309	+	QQR10102.1			cysteine synthase A	cysK		I5Q90_06275	951	316	
gene	pseudogene	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1423352	1424003	+							I5Q90_06280	652		pseudo
CDS	without_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1423352	1424003	+				response regulator transcription factor			I5Q90_06280	652		pseudo
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1424313	1424498	+							I5Q90_06285	186		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1424313	1424498	+	QQR10103.1			hypothetical protein			I5Q90_06285	186	61	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1424639	1424911	-							I5Q90_06290	273		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1424639	1424911	-	QQR10104.1			hypothetical protein			I5Q90_06290	273	90	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1424957	1426231	+							I5Q90_06295	1275		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1424957	1426231	+	QQR10105.1			hypothetical protein			I5Q90_06295	1275	424	
gene	tRNA	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1426463	1426535	+							I5Q90_06300	73		
tRNA		GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1426463	1426535	+				tRNA-Lys			I5Q90_06300	73		anticodon=CTT
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1427040	1427405	+							I5Q90_06305	366		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1427040	1427405	+	QQR10106.1			hypothetical protein			I5Q90_06305	366	121	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1427521	1429113	+							I5Q90_06310	1593		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1427521	1429113	+	QQR10373.1			IS21 family transposase			I5Q90_06310	1593	530	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1429151	1429933	+							I5Q90_06315	783		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1429151	1429933	+	QQR10107.1			ATP-binding protein			I5Q90_06315	783	260	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1430120	1430806	+							I5Q90_06320	687		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1430120	1430806	+	QQR10108.1			tyrosine-type recombinase/integrase			I5Q90_06320	687	228	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1430808	1432112	+							I5Q90_06325	1305		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1430808	1432112	+	QQR10374.1			tyrosine-type recombinase/integrase			I5Q90_06325	1305	434	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1432105	1433136	+							I5Q90_06330	1032		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1432105	1433136	+	QQR10109.1			tyrosine-type recombinase/integrase			I5Q90_06330	1032	343	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1433639	1434178	-							I5Q90_06335	540		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1433639	1434178	-	QQR10110.1			hypothetical protein			I5Q90_06335	540	179	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1434182	1434880	-							I5Q90_06340	699		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1434182	1434880	-	QQR10111.1			DUF3800 domain-containing protein			I5Q90_06340	699	232	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1435160	1435477	-							I5Q90_06345	318		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1435160	1435477	-	QQR10112.1			hypothetical protein			I5Q90_06345	318	105	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1435485	1435709	-							I5Q90_06350	225		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1435485	1435709	-	QQR10113.1			DUF3873 domain-containing protein			I5Q90_06350	225	74	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1435721	1435978	-							I5Q90_06355	258		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1435721	1435978	-	QQR10114.1			hypothetical protein			I5Q90_06355	258	85	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1436031	1437362	-							I5Q90_06360	1332		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1436031	1437362	-	QQR10115.1			PcfJ domain-containing protein			I5Q90_06360	1332	443	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1437375	1437668	-							I5Q90_06365	294		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1437375	1437668	-	QQR10375.1			PcfK-like family protein			I5Q90_06365	294	97	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1437854	1439098	+							I5Q90_06370	1245		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1437854	1439098	+	QQR10116.1			tyrosine-type recombinase/integrase			I5Q90_06370	1245	414	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1439085	1440080	+							I5Q90_06375	996		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1439085	1440080	+	QQR10117.1			tyrosine-type recombinase/integrase			I5Q90_06375	996	331	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1440070	1441098	+							I5Q90_06380	1029		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1440070	1441098	+	QQR10118.1			tyrosine-type recombinase/integrase			I5Q90_06380	1029	342	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1441186	1441338	-							I5Q90_06385	153		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1441186	1441338	-	QQR10119.1			hypothetical protein			I5Q90_06385	153	50	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1441351	1441578	-							I5Q90_06390	228		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1441351	1441578	-	QQR10120.1			hypothetical protein			I5Q90_06390	228	75	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1441591	1441806	-							I5Q90_06395	216		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1441591	1441806	-	QQR10121.1			hypothetical protein			I5Q90_06395	216	71	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1442099	1442254	+							I5Q90_06400	156		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1442099	1442254	+	QQR10122.1			hypothetical protein			I5Q90_06400	156	51	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1442564	1443718	+							I5Q90_06405	1155		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1442564	1443718	+	QQR10123.1			ATP-binding protein			I5Q90_06405	1155	384	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1443721	1444269	+							I5Q90_06410	549		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1443721	1444269	+	QQR10124.1			RloB domain-containing protein			I5Q90_06410	549	182	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1445383	1446120	-					lptB		I5Q90_06415	738		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1445383	1446120	-	QQR10376.1			LPS export ABC transporter ATP-binding protein	lptB		I5Q90_06415	738	245	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1446303	1446920	-					udk		I5Q90_06420	618		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1446303	1446920	-	QQR10125.1			uridine kinase	udk		I5Q90_06420	618	205	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1447072	1447815	+							I5Q90_06425	744		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1447072	1447815	+	QQR10377.1			ABC transporter permease			I5Q90_06425	744	247	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1447812	1448582	+							I5Q90_06430	771		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1447812	1448582	+	QQR10126.1			ATP-binding cassette domain-containing protein			I5Q90_06430	771	256	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1448616	1449746	-							I5Q90_06435	1131		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1448616	1449746	-	QQR10127.1			vitamin K epoxide reductase family protein			I5Q90_06435	1131	376	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1449888	1450925	+							I5Q90_06440	1038		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1449888	1450925	+	QQR10128.1			porin			I5Q90_06440	1038	345	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1450964	1452154	+					purT		I5Q90_06445	1191		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1450964	1452154	+	QQR10129.1			formate-dependent phosphoribosylglycinamide formyltransferase	purT		I5Q90_06445	1191	396	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1452242	1452937	-							I5Q90_06450	696		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1452242	1452937	-	QQR10130.1			response regulator transcription factor			I5Q90_06450	696	231	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1452942	1453970	-							I5Q90_06455	1029		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1452942	1453970	-	QQR10131.1			histidine kinase			I5Q90_06455	1029	342	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1454275	1455048	-							I5Q90_06460	774		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1454275	1455048	-	QQR10132.1			IS5 family transposase			I5Q90_06460	774	257	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1455236	1456093	+							I5Q90_06465	858		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1455236	1456093	+	QQR10133.1			hypothetical protein			I5Q90_06465	858	285	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1456238	1459390	+							I5Q90_06470	3153		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1456238	1459390	+	QQR10134.1			TonB-dependent receptor			I5Q90_06470	3153	1050	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1459406	1461127	+							I5Q90_06475	1722		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1459406	1461127	+	QQR10135.1			RagB/SusD family nutrient uptake outer membrane protein			I5Q90_06475	1722	573	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1461140	1462063	-							I5Q90_06480	924		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1461140	1462063	-	QQR10136.1			endonuclease/exonuclease/phosphatase family protein			I5Q90_06480	924	307	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1462104	1463459	-					ffh		I5Q90_06485	1356		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1462104	1463459	-	QQR10137.1			signal recognition particle protein	ffh		I5Q90_06485	1356	451	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1463521	1463871	-							I5Q90_06490	351		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1463521	1463871	-	QQR10378.1			aspartate 1-decarboxylase			I5Q90_06490	351	116	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1463877	1464725	-							I5Q90_06495	849		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1463877	1464725	-	QQR10138.1			pantoate--beta-alanine ligase			I5Q90_06495	849	282	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1465630	1468620	+							I5Q90_06500	2991		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1465630	1468620	+	QQR10379.1			SusC/RagA family TonB-linked outer membrane protein			I5Q90_06500	2991	996	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1468650	1470218	+							I5Q90_06505	1569		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1468650	1470218	+	QQR10139.1			SusD/RagB family nutrient-binding outer membrane lipoprotein			I5Q90_06505	1569	522	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1470394	1471410	+							I5Q90_06510	1017		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1470394	1471410	+	QQR10140.1			hypothetical protein			I5Q90_06510	1017	338	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1471436	1472635	+							I5Q90_06515	1200		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1471436	1472635	+	QQR10141.1			DUF1735 domain-containing protein			I5Q90_06515	1200	399	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1472723	1474084	+							I5Q90_06520	1362		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1472723	1474084	+	QQR10142.1			DUF1735 domain-containing protein			I5Q90_06520	1362	453	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1474195	1474647	-							I5Q90_06525	453		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1474195	1474647	-	QQR10143.1			DUF695 domain-containing protein			I5Q90_06525	453	150	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1474797	1476449	+							I5Q90_06530	1653		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1474797	1476449	+	QQR10144.1			diphosphate--fructose-6-phosphate 1-phosphotransferase			I5Q90_06530	1653	550	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1476653	1478101	+							I5Q90_06535	1449		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1476653	1478101	+	QQR10145.1			bifunctional metallophosphatase/5'-nucleotidase			I5Q90_06535	1449	482	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1478115	1481093	+							I5Q90_06540	2979		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1478115	1481093	+	QQR10146.1			serine hydrolase			I5Q90_06540	2979	992	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1481274	1483583	+							I5Q90_06545	2310		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1481274	1483583	+	QQR10147.1			TonB-dependent receptor			I5Q90_06545	2310	769	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1483735	1485069	+							I5Q90_06550	1335		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1483735	1485069	+	QQR10148.1			NADP-specific glutamate dehydrogenase			I5Q90_06550	1335	444	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1485173	1486207	-					msrB		I5Q90_06555	1035		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1485173	1486207	-	QQR10149.1			peptide-methionine (R)-S-oxide reductase MsrB	msrB		I5Q90_06555	1035	344	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1486698	1488968	+							I5Q90_06560	2271		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1486698	1488968	+	QQR10150.1			inorganic phosphate transporter			I5Q90_06560	2271	756	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1489202	1489396	+							I5Q90_06565	195		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1489202	1489396	+	QQR10151.1			DUF3791 domain-containing protein			I5Q90_06565	195	64	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1489799	1490713	+							I5Q90_06570	915		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1489799	1490713	+	QQR10152.1			IS982 family transposase			I5Q90_06570	915	304	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1490959	1492398	-							I5Q90_06575	1440		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1490959	1492398	-	QQR10153.1			HAMP domain-containing histidine kinase			I5Q90_06575	1440	479	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1492382	1493086	-							I5Q90_06580	705		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1492382	1493086	-	QQR10154.1			response regulator transcription factor			I5Q90_06580	705	234	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1493199	1493363	+							I5Q90_06585	165		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1493199	1493363	+	QQR10155.1			hypothetical protein			I5Q90_06585	165	54	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1493374	1494417	-							I5Q90_06590	1044		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1493374	1494417	-	QQR10156.1			alcohol dehydrogenase catalytic domain-containing protein			I5Q90_06590	1044	347	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1494795	1495235	-							I5Q90_06595	441		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1494795	1495235	-	QQR10380.1			GNAT family N-acetyltransferase			I5Q90_06595	441	146	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1495246	1495764	-							I5Q90_06600	519		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1495246	1495764	-	QQR10381.1			GNAT family N-acetyltransferase			I5Q90_06600	519	172	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1495884	1496663	+							I5Q90_06605	780		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1495884	1496663	+	QQR10157.1			YaaA family protein			I5Q90_06605	780	259	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1496758	1497339	+							I5Q90_06610	582		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1496758	1497339	+	QQR10158.1			hypothetical protein			I5Q90_06610	582	193	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1497314	1498516	-					pncB		I5Q90_06615	1203		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1497314	1498516	-	QQR10159.1			nicotinate phosphoribosyltransferase	pncB		I5Q90_06615	1203	400	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1498654	1500849	+							I5Q90_06620	2196		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1498654	1500849	+	QQR10160.1			alpha-galactosidase			I5Q90_06620	2196	731	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1500997	1502427	-							I5Q90_06625	1431		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1500997	1502427	-	QQR10382.1			putative DNA binding domain-containing protein			I5Q90_06625	1431	476	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1502807	1503907	+							I5Q90_06630	1101		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1502807	1503907	+	QQR10161.1			ISAs1 family transposase			I5Q90_06630	1101	366	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1504058	1505146	+					gmd		I5Q90_06635	1089		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1504058	1505146	+	QQR10162.1			GDP-mannose 4,6-dehydratase	gmd		I5Q90_06635	1089	362	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1505222	1506367	+					rfbB		I5Q90_06640	1146		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1505222	1506367	+	QQR10163.1			dTDP-glucose 4,6-dehydratase	rfbB		I5Q90_06640	1146	381	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1506495	1506905	+							I5Q90_06645	411		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1506495	1506905	+	QQR10164.1			YjbQ family protein			I5Q90_06645	411	136	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1506944	1508965	+							I5Q90_06650	2022		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1506944	1508965	+	QQR10165.1			TonB-dependent receptor			I5Q90_06650	2022	673	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1509000	1509422	+							I5Q90_06655	423		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1509000	1509422	+	QQR10166.1			heavy-metal-associated domain-containing protein			I5Q90_06655	423	140	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1509518	1510810	-							I5Q90_06660	1293		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1509518	1510810	-	QQR10167.1			HlyC/CorC family transporter			I5Q90_06660	1293	430	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1510935	1511849	+							I5Q90_06665	915		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1510935	1511849	+	QQR10168.1			IS982 family transposase			I5Q90_06665	915	304	
gene	tRNA	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1513171	1513252	-							I5Q90_06670	82		
tRNA		GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1513171	1513252	-				tRNA-Leu			I5Q90_06670	82		anticodon=CAA
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	1513462	1514268	+							I5Q90_06675	807		
