# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	924317	926092	+	QQQ90931.1			glycoside hydrolase family 13 protein			I5Q88_03795	1776	591	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	926446	927114	-							I5Q88_03800	669		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	926446	927114	-	QQQ90932.1			histidine phosphatase family protein			I5Q88_03800	669	222	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	927277	927693	+							I5Q88_03805	417		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	927277	927693	+	QQQ91034.1			DUF4235 domain-containing protein			I5Q88_03805	417	138	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	927793	928569	+							I5Q88_03810	777		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	927793	928569	+	QQQ90933.1			nitroreductase family protein			I5Q88_03810	777	258	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	928999	929250	-							I5Q88_03815	252		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	928999	929250	-	QQQ90934.1			hypothetical protein			I5Q88_03815	252	83	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	929296	930873	-							I5Q88_03820	1578		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	929296	930873	-	QQQ90935.1			MFS transporter			I5Q88_03820	1578	525	
gene	rRNA	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	931121	931237	-					rrf		I5Q88_03825	117		
rRNA		GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	931121	931237	-				5S ribosomal RNA	rrf		I5Q88_03825	117		
gene	rRNA	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	931366	934458	-							I5Q88_03830	3093		
rRNA		GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	931366	934458	-				23S ribosomal RNA			I5Q88_03830	3093		
gene	rRNA	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	934921	936461	-							I5Q88_03835	1541		
rRNA		GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	934921	936461	-				16S ribosomal RNA			I5Q88_03835	1541		
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	937557	939398	+							I5Q88_03840	1842		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	937557	939398	+	QQQ91035.1			NAD+ synthetase			I5Q88_03840	1842	613	
gene	pseudogene	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	939503	939805	-							I5Q88_03845	303		pseudo
CDS	without_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	939503	939805	-				type II toxin-antitoxin system YafQ family toxin			I5Q88_03845	303		pseudo
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	939808	940077	-							I5Q88_03850	270		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	939808	940077	-	QQQ90936.1			type II toxin-antitoxin system RelB/DinJ family antitoxin			I5Q88_03850	270	89	
gene	rRNA	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	940226	940342	-					rrf		I5Q88_03855	117		
rRNA		GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	940226	940342	-				5S ribosomal RNA	rrf		I5Q88_03855	117		
gene	rRNA	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	940471	943563	-							I5Q88_03860	3093		
rRNA		GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	940471	943563	-				23S ribosomal RNA			I5Q88_03860	3093		
gene	rRNA	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	944026	945566	-							I5Q88_03865	1541		
rRNA		GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	944026	945566	-				16S ribosomal RNA			I5Q88_03865	1541		
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	946184	947629	-							I5Q88_03870	1446		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	946184	947629	-	QQQ90937.1			MFS transporter			I5Q88_03870	1446	481	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	947818	949827	-							I5Q88_03875	2010		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	947818	949827	-	QQQ90938.1			glycoside hydrolase family 127 protein			I5Q88_03875	2010	669	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	949968	951017	+							I5Q88_03880	1050		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	949968	951017	+	QQQ90939.1			LacI family DNA-binding transcriptional regulator			I5Q88_03880	1050	349	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	951088	951843	+							I5Q88_03885	756		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	951088	951843	+	QQQ90940.1			Sir2 family NAD-dependent protein deacetylase			I5Q88_03885	756	251	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	952001	953266	-							I5Q88_03890	1266		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	952001	953266	-	QQQ90941.1			threonine ammonia-lyase			I5Q88_03890	1266	421	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	953451	953678	-							I5Q88_03895	228		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	953451	953678	-	QQQ90942.1			hypothetical protein			I5Q88_03895	228	75	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	953835	955670	-							I5Q88_03900	1836		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	953835	955670	-	QQQ90943.1			alpha-glucosidase			I5Q88_03900	1836	611	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	956211	957167	+							I5Q88_03905	957		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	956211	957167	+	QQQ90944.1			hypothetical protein			I5Q88_03905	957	318	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	957643	959535	-							I5Q88_03910	1893		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	957643	959535	-	QQQ90945.1			alpha-galactosidase			I5Q88_03910	1893	630	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	960488	961336	-							I5Q88_03915	849		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	960488	961336	-	QQQ91036.1			carbohydrate ABC transporter permease			I5Q88_03915	849	282	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	961399	962352	-							I5Q88_03920	954		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	961399	962352	-	QQQ91037.1			sugar ABC transporter permease			I5Q88_03920	954	317	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	962425	963738	-							I5Q88_03925	1314		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	962425	963738	-	QQQ90946.1			carbohydrate ABC transporter substrate-binding protein			I5Q88_03925	1314	437	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	963868	965076	+							I5Q88_03930	1209		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	963868	965076	+	QQQ90947.1			ROK family protein			I5Q88_03930	1209	402	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	965101	967323	-							I5Q88_03935	2223		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	965101	967323	-	QQQ90948.1			alpha-galactosidase			I5Q88_03935	2223	740	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	967440	967898	-							I5Q88_03940	459		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	967440	967898	-	QQQ90949.1			nucleoside deaminase			I5Q88_03940	459	152	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	968141	970213	+							I5Q88_03945	2073		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	968141	970213	+	QQQ90950.1			Na+/H+ antiporter			I5Q88_03945	2073	690	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	970284	971204	-							I5Q88_03950	921		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	970284	971204	-	QQQ90951.1			esterase			I5Q88_03950	921	306	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	971298	972800	-							I5Q88_03955	1503		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	971298	972800	-	QQQ91038.1			hypothetical protein			I5Q88_03955	1503	500	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	972928	973509	-							I5Q88_03960	582		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	972928	973509	-	QQQ90952.1			dCTP deaminase			I5Q88_03960	582	193	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	973738	976728	-							I5Q88_03965	2991		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	973738	976728	-	QQQ90953.1			cation-translocating P-type ATPase			I5Q88_03965	2991	996	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	977044	978039	+					rlmB		I5Q88_03970	996		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	977044	978039	+	QQQ90954.1			23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	rlmB		I5Q88_03970	996	331	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	978152	979537	-							I5Q88_03975	1386		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	978152	979537	-	QQQ90955.1			FAD-dependent oxidoreductase			I5Q88_03975	1386	461	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	979677	981125	-							I5Q88_03980	1449		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	979677	981125	-	QQQ90956.1			DUF4032 domain-containing protein			I5Q88_03980	1449	482	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	981335	982468	-					ugpC		I5Q88_03985	1134		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	981335	982468	-	QQQ90957.1			sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC	ugpC		I5Q88_03985	1134	377	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	982830	983888	+							I5Q88_03990	1059		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	982830	983888	+	QQQ90958.1			ion transporter			I5Q88_03990	1059	352	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	983957	986053	+							I5Q88_03995	2097		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	983957	986053	+	QQQ90959.1			serine/threonine protein kinase			I5Q88_03995	2097	698	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	986391	987422	+							I5Q88_04000	1032		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	986391	987422	+	QQQ90960.1			thioredoxin domain-containing protein			I5Q88_04000	1032	343	
gene	tRNA	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	987637	987713	+							I5Q88_04005	77		
tRNA		GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	987637	987713	+				tRNA-Thr			I5Q88_04005	77		anticodon=TGT
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	988093	989640	+							I5Q88_04010	1548		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	988093	989640	+	QQQ90961.1			G5 domain-containing protein			I5Q88_04010	1548	515	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	989782	990675	+					rsmA		I5Q88_04015	894		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	989782	990675	+	QQQ90962.1			16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	rsmA		I5Q88_04015	894	297	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	990672	991628	+							I5Q88_04020	957		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	990672	991628	+	QQQ90963.1			4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase			I5Q88_04020	957	318	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	991700	992326	+							I5Q88_04025	627		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	991700	992326	+	QQQ90964.1			LytR C-terminal domain-containing protein			I5Q88_04025	627	208	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	992654	994072	-							I5Q88_04030	1419		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	992654	994072	-	QQQ90965.1			CCA tRNA nucleotidyltransferase			I5Q88_04030	1419	472	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	994258	995262	+							I5Q88_04035	1005		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	994258	995262	+	QQQ90966.1			NUDIX domain-containing protein			I5Q88_04035	1005	334	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	995265	997514	+							I5Q88_04040	2250		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	995265	997514	+	QQQ90967.1			hypothetical protein			I5Q88_04040	2250	749	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	997511	1001536	+							I5Q88_04045	4026		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	997511	1001536	+	QQQ90968.1			hypothetical protein			I5Q88_04045	4026	1341	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1001777	1002739	+					trxB		I5Q88_04050	963		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1001777	1002739	+	QQQ90969.1			thioredoxin-disulfide reductase	trxB		I5Q88_04050	963	320	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1003063	1004451	-							I5Q88_04055	1389		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1003063	1004451	-	QQQ90970.1			ParB/RepB/Spo0J family partition protein			I5Q88_04055	1389	462	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1004451	1005425	-							I5Q88_04060	975		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1004451	1005425	-	QQQ90971.1			ParA family protein			I5Q88_04060	975	324	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1006063	1006806	-					rsmG		I5Q88_04065	744		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1006063	1006806	-	QQQ90972.1			16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	rsmG		I5Q88_04065	744	247	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1007254	1007796	-							I5Q88_04070	543		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1007254	1007796	-	QQQ90973.1			hypothetical protein			I5Q88_04070	543	180	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1007919	1008929	-					yidC		I5Q88_04075	1011		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1007919	1008929	-	QQQ90974.1			membrane protein insertase YidC	yidC		I5Q88_04075	1011	336	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1008930	1009247	-					yidD		I5Q88_04080	318		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1008930	1009247	-	QQQ90975.1			membrane protein insertion efficiency factor YidD	yidD		I5Q88_04080	318	105	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1009244	1009600	-					rnpA		I5Q88_04085	357		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1009244	1009600	-	QQQ90976.1			ribonuclease P protein component	rnpA		I5Q88_04085	357	118	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1009613	1009747	-					rpmH		I5Q88_04090	135		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1009613	1009747	-	QQQ90977.1			50S ribosomal protein L34	rpmH		I5Q88_04090	135	44	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1010095	1011843	+					dnaA		I5Q88_04095	1749		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1010095	1011843	+	QQQ90978.1			chromosomal replication initiator protein DnaA	dnaA		I5Q88_04095	1749	582	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1012447	1013571	+					dnaN		I5Q88_04100	1125		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1012447	1013571	+	QQQ89565.1			DNA polymerase III subunit beta	dnaN		I5Q88_04100	1125	374	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1013622	1015049	+					recF		I5Q88_04105	1428		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1013622	1015049	+	QQQ89566.1			DNA replication and repair protein RecF	recF		I5Q88_04105	1428	475	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1015046	1015549	+							I5Q88_04110	504		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1015046	1015549	+	QQQ89567.1			DUF721 domain-containing protein			I5Q88_04110	504	167	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1015740	1017857	+					gyrB		I5Q88_04115	2118		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1015740	1017857	+	QQQ89568.1			DNA topoisomerase (ATP-hydrolyzing) subunit B	gyrB		I5Q88_04115	2118	705	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1017926	1020688	+					gyrA		I5Q88_04120	2763		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1017926	1020688	+	QQQ89569.1			DNA gyrase subunit A	gyrA		I5Q88_04120	2763	920	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1020814	1021350	+							I5Q88_04125	537		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1020814	1021350	+	QQQ89570.1			DUF3566 domain-containing protein			I5Q88_04125	537	178	
gene	pseudogene	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1021561	1022607	+							I5Q88_04130	1047		pseudo
CDS	without_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1021561	1022607	+				VanZ family protein			I5Q88_04130	1047		pseudo
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1023256	1024050	-							I5Q88_04135	795		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1023256	1024050	-	QQQ91039.1			hemolysin III family protein			I5Q88_04135	795	264	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1024405	1025751	-					gdhA		I5Q88_04140	1347		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1024405	1025751	-	QQQ89571.1			NADP-specific glutamate dehydrogenase	gdhA		I5Q88_04140	1347	448	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1025864	1027186	-							I5Q88_04145	1323		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1025864	1027186	-	QQQ89572.1			MFS transporter			I5Q88_04145	1323	440	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1027222	1027401	+							I5Q88_04150	180		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1027222	1027401	+	QQQ89573.1			beta-mannosidase			I5Q88_04150	180	59	
gene	pseudogene	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1027370	1028537	+							I5Q88_04155	1168		pseudo
CDS	without_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1027370	1028537	+				beta-mannosidase			I5Q88_04155	1168		pseudo
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1028785	1029285	+					mscL		I5Q88_04160	501		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1028785	1029285	+	QQQ89574.1			large conductance mechanosensitive channel protein MscL	mscL		I5Q88_04160	501	166	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1029541	1029816	+							I5Q88_04165	276		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1029541	1029816	+	QQQ91040.1			hypothetical protein			I5Q88_04165	276	91	
gene	tRNA	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1030016	1030088	-							I5Q88_04170	73		
tRNA		GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1030016	1030088	-				tRNA-Ala			I5Q88_04170	73		anticodon=TGC
gene	tRNA	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1030120	1030193	-							I5Q88_04175	74		
tRNA		GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1030120	1030193	-				tRNA-Ile			I5Q88_04175	74		anticodon=GAT
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1030335	1031099	+							I5Q88_04180	765		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1030335	1031099	+	QQQ89575.1			M48 family metallopeptidase			I5Q88_04180	765	254	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1031124	1031549	-							I5Q88_04185	426		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1031124	1031549	-	QQQ89576.1			glycerophosphodiester phosphodiesterase			I5Q88_04185	426	141	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1032187	1033029	-							I5Q88_04190	843		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1032187	1033029	-	QQQ91041.1			winged helix-turn-helix transcriptional regulator			I5Q88_04190	843	280	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1033508	1033834	+							I5Q88_04195	327		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1033508	1033834	+	QQQ89577.1			alpha/beta hydrolase			I5Q88_04195	327	108	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1033873	1036374	+							I5Q88_04200	2502		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1033873	1036374	+	QQQ89578.1			excinuclease ABC subunit UvrA			I5Q88_04200	2502	833	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1036784	1037539	+							I5Q88_04205	756		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1036784	1037539	+	QQQ89579.1			class I SAM-dependent methyltransferase			I5Q88_04205	756	251	
gene	pseudogene	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1037533	1038230	+							I5Q88_04210	698		pseudo
CDS	without_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1037533	1038230	+				hypothetical protein			I5Q88_04210	698		pseudo
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1038553	1039152	+							I5Q88_04215	600		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1038553	1039152	+	QQQ89580.1			NAD(P)H-dependent oxidoreductase			I5Q88_04215	600	199	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1039471	1040070	+							I5Q88_04220	600		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1039471	1040070	+	QQQ91042.1			hypothetical protein			I5Q88_04220	600	199	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1040793	1041029	+							I5Q88_04225	237		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1040793	1041029	+	QQQ89581.1			hypothetical protein			I5Q88_04225	237	78	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1041088	1041492	-							I5Q88_04230	405		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1041088	1041492	-	QQQ89582.1			GNAT family N-acetyltransferase			I5Q88_04230	405	134	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1042137	1043003	+							I5Q88_04235	867		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1042137	1043003	+	QQQ89583.1			hypothetical protein			I5Q88_04235	867	288	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1043470	1043793	-							I5Q88_04240	324		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1043470	1043793	-	QQQ89584.1			nucleotide pyrophosphohydrolase			I5Q88_04240	324	107	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1043820	1044506	-							I5Q88_04245	687		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1043820	1044506	-	QQQ89585.1			DUF4357 domain-containing protein			I5Q88_04245	687	228	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1044670	1046877	+							I5Q88_04250	2208		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1044670	1046877	+	QQQ89586.1			N-6 DNA methylase			I5Q88_04250	2208	735	
gene	pseudogene	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1047000	1047323	+							I5Q88_04255	324		pseudo
CDS	without_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1047000	1047323	+				type I restriction endonuclease subunit R			I5Q88_04255	324		pseudo
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1047374	1048501	+							I5Q88_04260	1128		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1047374	1048501	+	QQQ89587.1			DUF4238 domain-containing protein			I5Q88_04260	1128	375	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1048591	1049451	+							I5Q88_04265	861		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1048591	1049451	+	QQQ91043.1			TIGR02391 family protein			I5Q88_04265	861	286	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1049475	1050287	-							I5Q88_04270	813		
