# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2836872	2838032	-					thiH		I5Q86_13275	1161		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2836872	2838032	-	QQQ91320.1			2-iminoacetate synthase ThiH	thiH		I5Q86_13275	1161	386	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2838046	2838813	-							I5Q86_13280	768		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2838046	2838813	-	QQQ91321.1			thiazole synthase			I5Q86_13280	768	255	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2838833	2839483	-					thiF		I5Q86_13285	651		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2838833	2839483	-	QQQ91322.1			sulfur carrier protein ThiS adenylyltransferase ThiF	thiF		I5Q86_13285	651	216	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2839485	2839682	-					thiS		I5Q86_13290	198		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2839485	2839682	-	QQQ91323.1			sulfur carrier protein ThiS	thiS		I5Q86_13290	198	65	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2839756	2841063	-					thiC		I5Q86_13295	1308		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2839756	2841063	-	QQQ91324.1			phosphomethylpyrimidine synthase ThiC	thiC		I5Q86_13295	1308	435	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2841331	2843328	-							I5Q86_13300	1998		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2841331	2843328	-	QQQ91325.1			glycoside hydrolase family 31 protein			I5Q86_13300	1998	665	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2843456	2844343	-							I5Q86_13305	888		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2843456	2844343	-	QQQ91326.1			helix-turn-helix transcriptional regulator			I5Q86_13305	888	295	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2844545	2845585	-							I5Q86_13310	1041		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2844545	2845585	-	QQQ91327.1			aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme			I5Q86_13310	1041	346	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2846061	2846960	-							I5Q86_13315	900		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2846061	2846960	-	QQQ91328.1			acetamidase/formamidase family protein			I5Q86_13315	900	299	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2846981	2847577	-							I5Q86_13320	597		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2846981	2847577	-	QQQ91329.1			hypothetical protein			I5Q86_13320	597	198	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2847938	2848609	+							I5Q86_13325	672		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2847938	2848609	+	QQQ91330.1			response regulator transcription factor			I5Q86_13325	672	223	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2848611	2849516	+							I5Q86_13330	906		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2848611	2849516	+	QQQ91331.1			HAMP domain-containing histidine kinase			I5Q86_13330	906	301	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2849590	2850273	+							I5Q86_13335	684		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2849590	2850273	+	QQQ91332.1			ABC transporter ATP-binding protein			I5Q86_13335	684	227	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2850264	2852897	+							I5Q86_13340	2634		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2850264	2852897	+	QQQ91333.1			ABC transporter permease			I5Q86_13340	2634	877	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2853296	2854603	+							I5Q86_13345	1308		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2853296	2854603	+	QQQ91334.1			cobalamin biosynthesis protein CobW			I5Q86_13345	1308	435	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2854627	2855577	+							I5Q86_13350	951		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2854627	2855577	+	QQQ91335.1			GTPase			I5Q86_13350	951	316	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2855629	2856204	+							I5Q86_13355	576		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2855629	2856204	+	QQQ91336.1			aminoacyl-tRNA hydrolase			I5Q86_13355	576	191	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2856294	2859863	+					mfd		I5Q86_13360	3570		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2856294	2859863	+	QQQ91337.1			transcription-repair coupling factor	mfd		I5Q86_13360	3570	1189	
gene	pseudogene	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2859961	2861115	+							I5Q86_13365	1155		pseudo
CDS	without_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2859961	2861115	+				hypothetical protein			I5Q86_13365	1155		pseudo
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2861373	2862263	-							I5Q86_13370	891		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2861373	2862263	-	QQQ91338.1			LysR family transcriptional regulator			I5Q86_13370	891	296	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2862372	2862953	+							I5Q86_13375	582		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2862372	2862953	+	QQQ95531.1			chromate transporter			I5Q86_13375	582	193	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2862950	2863510	+							I5Q86_13380	561		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2862950	2863510	+	QQQ91339.1			chromate transporter			I5Q86_13380	561	186	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2863503	2864336	-							I5Q86_13385	834		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2863503	2864336	-	QQQ91340.1			PocR ligand-binding domain-containing protein			I5Q86_13385	834	277	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2864418	2865527	-							I5Q86_13390	1110		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2864418	2865527	-	QQQ91341.1			aminoglycoside phosphotransferase family protein			I5Q86_13390	1110	369	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2865524	2866444	-							I5Q86_13395	921		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2865524	2866444	-	QQQ91342.1			nucleotidyltransferase			I5Q86_13395	921	306	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2866857	2867387	+							I5Q86_13400	531		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2866857	2867387	+	QQQ91343.1			spore maturation protein			I5Q86_13400	531	176	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2867395	2869572	-							I5Q86_13405	2178		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2867395	2869572	-	QQQ91344.1			response regulator			I5Q86_13405	2178	725	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2869820	2871103	+					hisZ		I5Q86_13410	1284		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2869820	2871103	+	QQQ91345.1			ATP phosphoribosyltransferase regulatory subunit	hisZ		I5Q86_13410	1284	427	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2871294	2871944	+							I5Q86_13415	651		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2871294	2871944	+	QQQ91346.1			ATP phosphoribosyltransferase			I5Q86_13415	651	216	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2871948	2873000	+					hisC		I5Q86_13420	1053		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2871948	2873000	+	QQQ91347.1			histidinol-phosphate transaminase	hisC		I5Q86_13420	1053	350	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2873138	2873719	+					hisB		I5Q86_13425	582		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2873138	2873719	+	QQQ91348.1			imidazoleglycerol-phosphate dehydratase HisB	hisB		I5Q86_13425	582	193	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2873716	2874321	+					hisH		I5Q86_13430	606		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2873716	2874321	+	QQQ91349.1			imidazole glycerol phosphate synthase subunit HisH	hisH		I5Q86_13430	606	201	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2874318	2875043	+					hisA		I5Q86_13435	726		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2874318	2875043	+	QQQ91350.1			1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase	hisA		I5Q86_13435	726	241	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2875037	2875795	+					hisF		I5Q86_13440	759		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2875037	2875795	+	QQQ91351.1			imidazole glycerol phosphate synthase subunit HisF	hisF		I5Q86_13440	759	252	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2875799	2876140	+					hisI		I5Q86_13445	342		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2875799	2876140	+	QQQ91352.1			phosphoribosyl-AMP cyclohydrolase	hisI		I5Q86_13445	342	113	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2876137	2876463	+					hisE		I5Q86_13450	327		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2876137	2876463	+	QQQ91353.1			phosphoribosyl-ATP diphosphatase	hisE		I5Q86_13450	327	108	
gene	pseudogene	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2876619	2876705	-							I5Q86_13455	87		pseudo
CDS	without_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2876619	2876705	-				type II toxin-antitoxin system antitoxin, RelB/DinJ family			I5Q86_13455	87		pseudo
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2876713	2877576	-							I5Q86_13460	864		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2876713	2877576	-	QQQ91354.1			AraC family transcriptional regulator			I5Q86_13460	864	287	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2877790	2879079	+							I5Q86_13465	1290		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2877790	2879079	+	QQQ91355.1			sugar ABC transporter substrate-binding protein			I5Q86_13465	1290	429	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2879107	2879991	+							I5Q86_13470	885		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2879107	2879991	+	QQQ91356.1			sugar ABC transporter permease			I5Q86_13470	885	294	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2880000	2880836	+							I5Q86_13475	837		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2880000	2880836	+	QQQ91357.1			carbohydrate ABC transporter permease			I5Q86_13475	837	278	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2880938	2882260	+							I5Q86_13480	1323		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2880938	2882260	+	QQQ91358.1			alpha-glucosidase/alpha-galactosidase			I5Q86_13480	1323	440	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2882418	2883419	+							I5Q86_13485	1002		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2882418	2883419	+	QQQ91359.1			Gfo/Idh/MocA family oxidoreductase			I5Q86_13485	1002	333	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2883453	2884493	+							I5Q86_13490	1041		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2883453	2884493	+	QQQ91360.1			zinc-binding alcohol dehydrogenase			I5Q86_13490	1041	346	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2884763	2885383	+							I5Q86_13495	621		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2884763	2885383	+	QQQ91361.1			hypothetical protein			I5Q86_13495	621	206	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2885623	2886192	+							I5Q86_13500	570		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2885623	2886192	+	QQQ91362.1			phosphate propanoyltransferase			I5Q86_13500	570	189	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2886464	2887030	+							I5Q86_13505	567		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2886464	2887030	+	QQQ91363.1			hypothetical protein			I5Q86_13505	567	188	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2887187	2887333	+							I5Q86_13510	147		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2887187	2887333	+	QQQ91364.1			hypothetical protein			I5Q86_13510	147	48	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2887586	2888488	+					pfkB		I5Q86_13515	903		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2887586	2888488	+	QQQ91365.1			1-phosphofructokinase	pfkB		I5Q86_13515	903	300	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2888504	2890417	+							I5Q86_13520	1914		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2888504	2890417	+	QQQ91366.1			PTS sugar transporter subunit IIA			I5Q86_13520	1914	637	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2890446	2890703	+							I5Q86_13525	258		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2890446	2890703	+	QQQ91367.1			HPr family phosphocarrier protein			I5Q86_13525	258	85	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2890829	2892481	+					ptsP		I5Q86_13530	1653		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2890829	2892481	+	QQQ91368.1			phosphoenolpyruvate--protein phosphotransferase	ptsP		I5Q86_13530	1653	550	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2892471	2893217	+							I5Q86_13535	747		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2892471	2893217	+	QQQ91369.1			DeoR/GlpR transcriptional regulator			I5Q86_13535	747	248	
gene	pseudogene	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2893496	2894162	-							I5Q86_13540	667		pseudo
CDS	without_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2893496	2894162	-				ABC transporter ATP-binding protein			I5Q86_13540	667		pseudo
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2894249	2894839	-							I5Q86_13545	591		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2894249	2894839	-	QQQ95532.1			TetR/AcrR family transcriptional regulator			I5Q86_13545	591	196	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2895026	2895475	+							I5Q86_13550	450		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2895026	2895475	+	QQQ91370.1			MarR family transcriptional regulator			I5Q86_13550	450	149	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2895545	2897323	-							I5Q86_13555	1779		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2895545	2897323	-	QQQ91371.1			DUF885 domain-containing protein			I5Q86_13555	1779	592	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2897464	2898765	+							I5Q86_13560	1302		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2897464	2898765	+	QQQ91372.1			hypothetical protein			I5Q86_13560	1302	433	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2898929	2899855	+					trxB		I5Q86_13565	927		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2898929	2899855	+	QQQ91373.1			thioredoxin-disulfide reductase	trxB		I5Q86_13565	927	308	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2899928	2901208	+							I5Q86_13570	1281		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2899928	2901208	+	QQQ91374.1			galactokinase			I5Q86_13570	1281	426	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2902288	2903958	-							I5Q86_13575	1671		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2902288	2903958	-	QQQ91375.1			histidine kinase			I5Q86_13575	1671	556	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2903955	2904632	-							I5Q86_13580	678		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2903955	2904632	-	QQQ91376.1			response regulator transcription factor			I5Q86_13580	678	225	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2904643	2905314	-					phoU		I5Q86_13585	672		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2904643	2905314	-	QQQ91377.1			phosphate signaling complex protein PhoU	phoU		I5Q86_13585	672	223	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2905316	2906074	-					pstB		I5Q86_13590	759		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2905316	2906074	-	QQQ91378.1			phosphate ABC transporter ATP-binding protein	pstB		I5Q86_13590	759	252	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2906105	2906968	-					pstA		I5Q86_13595	864		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2906105	2906968	-	QQQ91379.1			phosphate ABC transporter permease PstA	pstA		I5Q86_13595	864	287	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2906961	2907839	-					pstC		I5Q86_13600	879		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2906961	2907839	-	QQQ91380.1			phosphate ABC transporter permease subunit PstC	pstC		I5Q86_13600	879	292	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2907903	2908856	-							I5Q86_13605	954		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2907903	2908856	-	QQQ91381.1			extracellular solute-binding protein			I5Q86_13605	954	317	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2909239	2910033	+							I5Q86_13610	795		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2909239	2910033	+	QQQ91382.1			hypothetical protein			I5Q86_13610	795	264	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2910271	2910891	-							I5Q86_13615	621		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2910271	2910891	-	QQQ91383.1			V-type ATP synthase subunit D			I5Q86_13615	621	206	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2910971	2912359	-							I5Q86_13620	1389		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2910971	2912359	-	QQQ91384.1			V-type ATP synthase subunit B			I5Q86_13620	1389	462	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2912372	2914138	-							I5Q86_13625	1767		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2912372	2914138	-	QQQ91385.1			V-type ATP synthase subunit A			I5Q86_13625	1767	588	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2914131	2914718	-							I5Q86_13630	588		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2914131	2914718	-	QQQ91386.1			V-type ATP synthase subunit E			I5Q86_13630	588	195	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2914737	2915045	-							I5Q86_13635	309		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2914737	2915045	-	QQQ91387.1			V-type ATP synthase subunit F			I5Q86_13635	309	102	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2915086	2915523	-							I5Q86_13640	438		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2915086	2915523	-	QQQ91388.1			ATPase			I5Q86_13640	438	145	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2915545	2917494	-							I5Q86_13645	1950		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2915545	2917494	-	QQQ91389.1			ATPase			I5Q86_13645	1950	649	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2917512	2918552	-							I5Q86_13650	1041		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2917512	2918552	-	QQQ91390.1			V-type ATPase subunit			I5Q86_13650	1041	346	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2918557	2918868	-							I5Q86_13655	312		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2918557	2918868	-	QQQ91391.1			hypothetical protein			I5Q86_13655	312	103	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2919128	2919781	+					trmB		I5Q86_13660	654		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2919128	2919781	+	QQQ91392.1			tRNA (guanosine(46)-N7)-methyltransferase TrmB	trmB		I5Q86_13660	654	217	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2919861	2920004	+							I5Q86_13665	144		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2919861	2920004	+	QQQ91393.1			hypothetical protein			I5Q86_13665	144	47	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2920073	2920390	+					trxA		I5Q86_13670	318		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2920073	2920390	+	QQQ91394.1			thioredoxin	trxA		I5Q86_13670	318	105	
gene	tRNA	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2920550	2920622	+							I5Q86_13675	73		
tRNA		GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2920550	2920622	+				tRNA-Lys			I5Q86_13675	73		anticodon=CTT
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2920824	2921801	-							I5Q86_13680	978		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2920824	2921801	-	QQQ91395.1			site-specific integrase			I5Q86_13680	978	325	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2921811	2922044	-							I5Q86_13685	234		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2921811	2922044	-	QQQ91396.1			hypothetical protein			I5Q86_13685	234	77	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2922069	2922296	-							I5Q86_13690	228		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2922069	2922296	-	QQQ91397.1			hypothetical protein			I5Q86_13690	228	75	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2922297	2923904	-							I5Q86_13695	1608		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2922297	2923904	-	QQQ91398.1			hypothetical protein			I5Q86_13695	1608	535	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2924069	2924773	-							I5Q86_13700	705		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2924069	2924773	-	QQQ91399.1			hypothetical protein			I5Q86_13700	705	234	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2925077	2926648	-							I5Q86_13705	1572		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2925077	2926648	-	QQQ91400.1			hypothetical protein			I5Q86_13705	1572	523	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2926802	2926966	-							I5Q86_13710	165		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2926802	2926966	-	QQQ91401.1			hypothetical protein			I5Q86_13710	165	54	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2926984	2927160	-							I5Q86_13715	177		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2926984	2927160	-	QQQ91402.1			hypothetical protein			I5Q86_13715	177	58	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2927174	2927719	-							I5Q86_13720	546		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2927174	2927719	-	QQQ91403.1			hypothetical protein			I5Q86_13720	546	181	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2927729	2928064	-							I5Q86_13725	336		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2927729	2928064	-	QQQ91404.1			hypothetical protein			I5Q86_13725	336	111	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2928724	2929017	-							I5Q86_13730	294		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2928724	2929017	-	QQQ91405.1			hypothetical protein			I5Q86_13730	294	97	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2929018	2929221	-							I5Q86_13735	204		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	2929018	2929221	-	QQQ91406.1			hypothetical protein			I5Q86_13735	204	67	
