# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	770454	771251	-	QQR15385.1			metal ABC transporter permease			I5Q80_03945	798	265	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	771251	771922	-							I5Q80_03950	672		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	771251	771922	-	QQR15386.1			ATP-binding cassette domain-containing protein			I5Q80_03950	672	223	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	771930	772841	-							I5Q80_03955	912		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	771930	772841	-	QQR15387.1			zinc ABC transporter substrate-binding protein			I5Q80_03955	912	303	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	772981	773832	-							I5Q80_03960	852		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	772981	773832	-	QQR15388.1			4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase			I5Q80_03960	852	283	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	774018	774260	-							I5Q80_03965	243		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	774018	774260	-	QQR15389.1			Veg family protein			I5Q80_03965	243	80	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	774350	775243	-					rsmA		I5Q80_03970	894		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	774350	775243	-	QQR15390.1			16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	rsmA		I5Q80_03970	894	297	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	775236	775802	-					rnmV		I5Q80_03975	567		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	775236	775802	-	QQR15391.1			ribonuclease M5	rnmV		I5Q80_03975	567	188	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	775799	776617	-							I5Q80_03980	819		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	775799	776617	-	QQR15392.1			TatD family hydrolase			I5Q80_03980	819	272	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	776610	778637	-					metG		I5Q80_03985	2028		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	776610	778637	-	QQR15393.1			methionine--tRNA ligase	metG		I5Q80_03985	2028	675	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	778682	779563	-							I5Q80_03990	882		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	778682	779563	-	QQR15394.1			DUF72 domain-containing protein			I5Q80_03990	882	293	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	780011	780709	-							I5Q80_03995	699		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	780011	780709	-	QQR15395.1			NAD-dependent protein deacylase			I5Q80_03995	699	232	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	780715	781674	-							I5Q80_04000	960		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	780715	781674	-	QQR15396.1			IpaB/EvcA family protein			I5Q80_04000	960	319	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	781667	782929	-							I5Q80_04005	1263		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	781667	782929	-	QQR15397.1			hydroxymethylglutaryl-CoA reductase, degradative			I5Q80_04005	1263	420	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	782922	783863	-							I5Q80_04010	942		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	782922	783863	-	QQR15398.1			Ppx/GppA family phosphatase			I5Q80_04010	942	313	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	784007	785029	-					trpS		I5Q80_04015	1023		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	784007	785029	-	QQR15399.1			tryptophan--tRNA ligase	trpS		I5Q80_04015	1023	340	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	785307	786266	+							I5Q80_04020	960		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	785307	786266	+	QQR15400.1			site-specific DNA-methyltransferase			I5Q80_04020	960	319	
gene	pseudogene	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	786412	788019	+							I5Q80_04025	1608		pseudo
CDS	without_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	786412	788019	+				IS1182 family transposase			I5Q80_04025	1608		pseudo
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	788107	788550	-					ndk		I5Q80_04030	444		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	788107	788550	-	QQR15401.1			nucleoside-diphosphate kinase	ndk		I5Q80_04030	444	147	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	788638	790956	-							I5Q80_04035	2319		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	788638	790956	-	QQR15402.1			AAA family ATPase			I5Q80_04035	2319	772	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	790969	792138	-							I5Q80_04040	1170		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	790969	792138	-	QQR15403.1			cation:proton antiporter			I5Q80_04040	1170	389	
gene	tRNA	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	792307	792380	-							I5Q80_04045	74		
tRNA		GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	792307	792380	-				tRNA-Thr			I5Q80_04045	74		anticodon=GGT
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	792420	793781	-							I5Q80_04050	1362		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	792420	793781	-	QQR15404.1			aspartate aminotransferase family protein			I5Q80_04050	1362	453	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	793744	795216	-							I5Q80_04055	1473		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	793744	795216	-	QQR15405.1			amino acid permease			I5Q80_04055	1473	490	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	795514	796155	+					nth		I5Q80_04060	642		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	795514	796155	+	QQR15406.1			endonuclease III	nth		I5Q80_04060	642	213	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	796177	796470	+							I5Q80_04065	294		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	796177	796470	+	QQR15407.1			FMN-binding protein			I5Q80_04065	294	97	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	796689	797885	-							I5Q80_04070	1197		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	796689	797885	-	QQR15408.1			MFS transporter			I5Q80_04070	1197	398	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	798032	798964	-							I5Q80_04075	933		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	798032	798964	-	QQR15409.1			L-lactate dehydrogenase			I5Q80_04075	933	310	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	799488	800339	+							I5Q80_04080	852		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	799488	800339	+	QQR15410.1			MetQ/NlpA family ABC transporter substrate-binding protein			I5Q80_04080	852	283	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	800352	801416	+							I5Q80_04085	1065		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	800352	801416	+	QQR15411.1			methionine ABC transporter ATP-binding protein			I5Q80_04085	1065	354	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	801409	802098	+							I5Q80_04090	690		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	801409	802098	+	QQR15412.1			ABC transporter permease			I5Q80_04090	690	229	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	802117	803262	+							I5Q80_04095	1146		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	802117	803262	+	QQR15413.1			ArgE/DapE family deacylase			I5Q80_04095	1146	381	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	803608	804945	+							I5Q80_04100	1338		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	803608	804945	+	QQR15414.1			ClC family H(+)/Cl(-) exchange transporter			I5Q80_04100	1338	445	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	805159	805587	-					msrB		I5Q80_04105	429		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	805159	805587	-	QQR15415.1			peptide-methionine (R)-S-oxide reductase MsrB	msrB		I5Q80_04105	429	142	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	805659	806297	-							I5Q80_04110	639		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	805659	806297	-	QQR15416.1			ABC transporter permease			I5Q80_04110	639	212	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	806290	807060	-							I5Q80_04115	771		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	806290	807060	-	QQR15417.1			ABC transporter ATP-binding protein			I5Q80_04115	771	256	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	807035	807700	-							I5Q80_04120	666		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	807035	807700	-	QQR15418.1			ABC transporter permease			I5Q80_04120	666	221	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	807765	808664	-							I5Q80_04125	900		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	807765	808664	-	QQR15419.1			glycine/betaine ABC transporter substrate-binding protein			I5Q80_04125	900	299	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	808813	809268	+							I5Q80_04130	456		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	808813	809268	+	QQR15420.1			Rrf2 family transcriptional regulator			I5Q80_04130	456	151	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	809271	810125	+							I5Q80_04135	855		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	809271	810125	+	QQR15421.1			NAD(P)H-binding protein			I5Q80_04135	855	284	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	810335	811525	-							I5Q80_04140	1191		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	810335	811525	-	QQR15422.1			phosphopentomutase			I5Q80_04140	1191	396	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	811630	813438	+					cadA		I5Q80_04145	1809		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	811630	813438	+	QQR15423.1			cadmium-translocating P-type ATPase	cadA		I5Q80_04145	1809	602	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	813622	814356	-							I5Q80_04150	735		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	813622	814356	-	QQR15424.1			matrixin family metalloprotease			I5Q80_04150	735	244	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	814432	815136	-							I5Q80_04155	705		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	814432	815136	-	QQR15425.1			hypothetical protein			I5Q80_04155	705	234	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	815251	815571	-							I5Q80_04160	321		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	815251	815571	-	QQR15426.1			hypothetical protein			I5Q80_04160	321	106	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	815858	817210	+							I5Q80_04165	1353		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	815858	817210	+	QQR15427.1			FAD-dependent oxidoreductase			I5Q80_04165	1353	450	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	817341	817628	-							I5Q80_04170	288		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	817341	817628	-	QQR15428.1			hypothetical protein			I5Q80_04170	288	95	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	817690	820539	-							I5Q80_04175	2850		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	817690	820539	-	QQR15429.1			DEAD/DEAH box helicase			I5Q80_04175	2850	949	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	820560	821060	-							I5Q80_04180	501		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	820560	821060	-	QQR15430.1			phosphatase PAP2 family protein			I5Q80_04180	501	166	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	821060	822013	-							I5Q80_04185	954		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	821060	822013	-	QQR15431.1			aldo/keto reductase			I5Q80_04185	954	317	
gene	tRNA	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	822159	822233	-							I5Q80_04190	75		
tRNA		GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	822159	822233	-				tRNA-His			I5Q80_04190	75		anticodon=GTG
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	822289	823059	-							I5Q80_04195	771		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	822289	823059	-	QQR15432.1			triose-phosphate isomerase			I5Q80_04195	771	256	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	823191	823592	+					psiE		I5Q80_04200	402		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	823191	823592	+	QQR15433.1			phosphate-starvation-inducible protein PsiE	psiE		I5Q80_04200	402	133	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	823604	824146	+							I5Q80_04205	543		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	823604	824146	+	QQR15434.1			serine hydrolase family protein			I5Q80_04205	543	180	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	824626	825651	+							I5Q80_04210	1026		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	824626	825651	+	QQR15435.1			cation transporter			I5Q80_04210	1026	341	
gene	pseudogene	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	825983	827402	+							I5Q80_04215	1420		pseudo
CDS	without_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	825983	827402	+				sodium:proton antiporter			I5Q80_04215	1420		pseudo
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	827545	827778	+							I5Q80_04220	234		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	827545	827778	+	QQR15436.1			cytochrome B5			I5Q80_04220	234	77	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	827839	828489	-							I5Q80_04225	651		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	827839	828489	-	QQR15437.1			NAD(P)H-binding protein			I5Q80_04225	651	216	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	828568	828795	-							I5Q80_04230	228		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	828568	828795	-	QQR15438.1			hypothetical protein			I5Q80_04230	228	75	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	828903	829643	+							I5Q80_04235	741		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	828903	829643	+	QQR15439.1			SDR family oxidoreductase			I5Q80_04235	741	246	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	829802	831124	-							I5Q80_04240	1323		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	829802	831124	-	QQR15440.1			MHS family MFS transporter			I5Q80_04240	1323	440	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	831475	831813	-							I5Q80_04245	339		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	831475	831813	-	QQR15441.1			helix-turn-helix transcriptional regulator			I5Q80_04245	339	112	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	831987	833003	+							I5Q80_04250	1017		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	831987	833003	+	QQR15442.1			zinc-binding alcohol dehydrogenase family protein			I5Q80_04250	1017	338	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	833437	834339	-							I5Q80_04255	903		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	833437	834339	-	QQR15443.1			hypothetical protein			I5Q80_04255	903	300	
gene	tRNA	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	835533	835605	-							I5Q80_04260	73		
tRNA		GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	835533	835605	-				tRNA-Thr			I5Q80_04260	73		anticodon=AGT
gene	rRNA	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	835689	835805	-					rrf		I5Q80_04265	117		
rRNA		GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	835689	835805	-				5S ribosomal RNA	rrf		I5Q80_04265	117		
gene	rRNA	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	835885	838807	-							I5Q80_04270	2923		
rRNA		GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	835885	838807	-				23S ribosomal RNA			I5Q80_04270	2923		
gene	rRNA	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	839011	840586	-							I5Q80_04275	1576		
rRNA		GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	839011	840586	-				16S ribosomal RNA			I5Q80_04275	1576		
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	841124	842374	-							I5Q80_04280	1251		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	841124	842374	-	QQR15444.1			tyrosine--tRNA ligase			I5Q80_04280	1251	416	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	842727	843776	-							I5Q80_04285	1050		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	842727	843776	-	QQR15445.1			hypothetical protein			I5Q80_04285	1050	349	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	843944	844630	-							I5Q80_04290	687		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	843944	844630	-	QQR15446.1			2,3-diphosphoglycerate-dependent phosphoglycerate mutase			I5Q80_04290	687	228	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	844726	845985	-					purD		I5Q80_04295	1260		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	844726	845985	-	QQR15447.1			phosphoribosylamine--glycine ligase	purD		I5Q80_04295	1260	419	
gene	pseudogene	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	846001	848115	-					purH		I5Q80_04300	2115		pseudo
CDS	without_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	846001	848115	-				bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	purH		I5Q80_04300	2115		pseudo
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	848125	849162	-							I5Q80_04305	1038		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	848125	849162	-	QQR15448.1			phosphoribosylformylglycinamidine cyclo-ligase			I5Q80_04305	1038	345	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	849167	850621	-							I5Q80_04310	1455		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	849167	850621	-	QQR15449.1			amidophosphoribosyltransferase			I5Q80_04310	1455	484	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	850597	852825	-					purL		I5Q80_04315	2229		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	850597	852825	-	QQR15450.1			phosphoribosylformylglycinamidine synthase subunit PurL	purL		I5Q80_04315	2229	742	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	852829	853509	-					purQ		I5Q80_04320	681		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	852829	853509	-	QQR15451.1			phosphoribosylformylglycinamidine synthase subunit PurQ	purQ		I5Q80_04320	681	226	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	853510	853758	-					purS		I5Q80_04325	249		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	853510	853758	-	QQR15452.1			phosphoribosylformylglycinamidine synthase subunit PurS	purS		I5Q80_04325	249	82	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	853759	854478	-							I5Q80_04330	720		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	853759	854478	-	QQR15453.1			phosphoribosylaminoimidazolesuccinocarboxamide synthase			I5Q80_04330	720	239	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	854699	855994	-					purB		I5Q80_04335	1296		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	854699	855994	-	QQR15454.1			adenylosuccinate lyase	purB		I5Q80_04335	1296	431	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	856066	857220	-					purK		I5Q80_04340	1155		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	856066	857220	-	QQR15455.1			5-(carboxyamino)imidazole ribonucleotide synthase	purK		I5Q80_04340	1155	384	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	857183	857668	-					purE		I5Q80_04345	486		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	857183	857668	-	QQR15456.1			5-(carboxyamino)imidazole ribonucleotide mutase	purE		I5Q80_04345	486	161	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	857854	858570	-					budA		I5Q80_04350	717		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	857854	858570	-	QQR15457.1			acetolactate decarboxylase	budA		I5Q80_04350	717	238	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	858587	860266	-					alsS		I5Q80_04355	1680		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	858587	860266	-	QQR15458.1			acetolactate synthase AlsS	alsS		I5Q80_04355	1680	559	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	860460	862121	-							I5Q80_04360	1662		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	860460	862121	-	QQR15459.1			formate--tetrahydrofolate ligase			I5Q80_04360	1662	553	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	862291	863325	-							I5Q80_04365	1035		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	862291	863325	-	QQR15460.1			AI-2E family transporter			I5Q80_04365	1035	344	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	863496	864671	+							I5Q80_04370	1176		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	863496	864671	+	QQR15461.1			class I SAM-dependent methyltransferase			I5Q80_04370	1176	391	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	864928	865590	+					ribB		I5Q80_04375	663		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	864928	865590	+	QQR15462.1			3,4-dihydroxy-2-butanone-4-phosphate synthase	ribB		I5Q80_04375	663	220	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	865649	866308	+							I5Q80_04380	660		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	865649	866308	+	QQR15463.1			HAD hydrolase-like protein			I5Q80_04380	660	219	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	866380	867021	-							I5Q80_04385	642		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	866380	867021	-	QQR15464.1			orotate phosphoribosyltransferase			I5Q80_04385	642	213	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	867018	867764	-					pyrF		I5Q80_04390	747		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	867018	867764	-	QQR15465.1			orotidine-5'-phosphate decarboxylase	pyrF		I5Q80_04390	747	248	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	867746	868672	-							I5Q80_04395	927		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	867746	868672	-	QQR15466.1			dihydroorotate dehydrogenase			I5Q80_04395	927	308	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	868672	869964	-							I5Q80_04400	1293		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	868672	869964	-	QQR15599.1			dihydroorotase			I5Q80_04400	1293	430	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	869978	870907	-							I5Q80_04405	930		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	869978	870907	-	QQR15467.1			aspartate carbamoyltransferase catalytic subunit			I5Q80_04405	930	309	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	871252	872133	-							I5Q80_04410	882		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	871252	872133	-	QQR15468.1			LysR family transcriptional regulator			I5Q80_04410	882	293	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	872220	872564	-							I5Q80_04415	345		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	872220	872564	-	QQR15469.1			AzlD domain-containing protein			I5Q80_04415	345	114	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	872567	873475	-							I5Q80_04420	909		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	872567	873475	-	QQR15470.1			AzlC family ABC transporter permease			I5Q80_04420	909	302	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	873611	874756	-							I5Q80_04425	1146		
