# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1266721	1268157	+							I5Q81_05645	1437		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1266721	1268157	+	QQQ97801.1			aspartate ammonia-lyase			I5Q81_05645	1437	478	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1268281	1268544	-							I5Q81_05650	264		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1268281	1268544	-	QQQ97802.1			cytochrome c3 family protein			I5Q81_05650	264	87	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1268554	1269585	-							I5Q81_05655	1032		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1268554	1269585	-	QQQ98005.1			alpha-hydroxy-acid oxidizing protein			I5Q81_05655	1032	343	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1269934	1271007	+							I5Q81_05660	1074		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1269934	1271007	+	QQQ97803.1			helix-turn-helix transcriptional regulator			I5Q81_05660	1074	357	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1271239	1272219	+							I5Q81_05665	981		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1271239	1272219	+	QQQ97804.1			LysR family transcriptional regulator			I5Q81_05665	981	326	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1272245	1273210	-							I5Q81_05670	966		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1272245	1273210	-	QQQ97805.1			LysR family transcriptional regulator			I5Q81_05670	966	321	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1273349	1274788	+							I5Q81_05675	1440		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1273349	1274788	+	QQQ97806.1			aspartate ammonia-lyase			I5Q81_05675	1440	479	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1274896	1275867	-							I5Q81_05680	972		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1274896	1275867	-	QQQ97807.1			LysR family transcriptional regulator			I5Q81_05680	972	323	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1275981	1276943	+							I5Q81_05685	963		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1275981	1276943	+	QQQ97808.1			agmatinase			I5Q81_05685	963	320	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1277094	1277525	+							I5Q81_05690	432		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1277094	1277525	+	QQQ97809.1			NfeD family protein			I5Q81_05690	432	143	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1277537	1278484	+							I5Q81_05695	948		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1277537	1278484	+	QQQ97810.1			SPFH/Band 7/PHB domain protein			I5Q81_05695	948	315	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1278548	1279528	-							I5Q81_05700	981		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1278548	1279528	-	QQQ97811.1			DMT family transporter			I5Q81_05700	981	326	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1279633	1280442	-							I5Q81_05705	810		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1279633	1280442	-	QQQ97812.1			alpha/beta hydrolase			I5Q81_05705	810	269	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1280716	1282149	+							I5Q81_05710	1434		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1280716	1282149	+	QQQ97813.1			lyase			I5Q81_05710	1434	477	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1282163	1283236	+							I5Q81_05715	1074		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1282163	1283236	+	QQQ97814.1			hypothetical protein			I5Q81_05715	1074	357	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1283262	1284212	+							I5Q81_05720	951		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1283262	1284212	+	QQQ97815.1			EamA family transporter			I5Q81_05720	951	316	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1284254	1285228	+							I5Q81_05725	975		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1284254	1285228	+	QQQ97816.1			LysR family transcriptional regulator			I5Q81_05725	975	324	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1285520	1286839	+							I5Q81_05730	1320		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1285520	1286839	+	QQQ97817.1			anaerobic C4-dicarboxylate transporter			I5Q81_05730	1320	439	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1286934	1287140	-							I5Q81_05735	207		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1286934	1287140	-	QQQ97818.1			hypothetical protein			I5Q81_05735	207	68	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1287137	1288558	-							I5Q81_05740	1422		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1287137	1288558	-	QQQ97819.1			M20/M25/M40 family metallo-hydrolase			I5Q81_05740	1422	473	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1288558	1289685	-							I5Q81_05745	1128		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1288558	1289685	-	QQQ97820.1			septal ring lytic transglycosylase RlpA family protein			I5Q81_05745	1128	375	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1289708	1290859	-					rodA		I5Q81_05750	1152		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1289708	1290859	-	QQQ97821.1			rod shape-determining protein RodA	rodA		I5Q81_05750	1152	383	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1290856	1292838	-					mrdA		I5Q81_05755	1983		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1290856	1292838	-	QQQ97822.1			penicillin-binding protein 2	mrdA		I5Q81_05755	1983	660	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1292850	1293380	-					mreD		I5Q81_05760	531		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1292850	1293380	-	QQQ97823.1			rod shape-determining protein MreD	mreD		I5Q81_05760	531	176	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1293373	1294290	-					mreC		I5Q81_05765	918		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1293373	1294290	-	QQQ97824.1			rod shape-determining protein MreC	mreC		I5Q81_05765	918	305	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1294306	1295352	-							I5Q81_05770	1047		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1294306	1295352	-	QQQ97825.1			rod shape-determining protein			I5Q81_05770	1047	348	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1295520	1295807	+					gatC		I5Q81_05775	288		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1295520	1295807	+	QQQ97826.1			Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC	gatC		I5Q81_05775	288	95	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1295818	1297275	+					gatA		I5Q81_05780	1458		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1295818	1297275	+	QQQ97827.1			Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	gatA		I5Q81_05780	1458	485	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1297290	1298738	+					gatB		I5Q81_05785	1449		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1297290	1298738	+	QQQ97828.1			Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB	gatB		I5Q81_05785	1449	482	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1298794	1299900	-							I5Q81_05790	1107		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1298794	1299900	-	QQQ97829.1			autotransporter outer membrane beta-barrel domain-containing protein			I5Q81_05790	1107	368	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1299952	1301490	-							I5Q81_05795	1539		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1299952	1301490	-	QQQ97830.1			hypothetical protein			I5Q81_05795	1539	512	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1301786	1302442	-							I5Q81_05800	657		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1301786	1302442	-	QQQ97831.1			carbonic anhydrase			I5Q81_05800	657	218	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1302681	1304471	+							I5Q81_05805	1791		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1302681	1304471	+	QQQ97832.1			transposase			I5Q81_05805	1791	596	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1304564	1305796	-							I5Q81_05810	1233		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1304564	1305796	-	QQQ97833.1			autotransporter outer membrane beta-barrel domain-containing protein			I5Q81_05810	1233	410	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1305908	1307230	-							I5Q81_05815	1323		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1305908	1307230	-	QQQ97834.1			hypothetical protein			I5Q81_05815	1323	440	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1307903	1308829	-					nrfD		I5Q81_05820	927		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1307903	1308829	-	QQQ97835.1			polysulfide reductase NrfD	nrfD		I5Q81_05820	927	308	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1308831	1309499	-							I5Q81_05825	669		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1308831	1309499	-	QQQ97836.1			4Fe-4S dicluster domain-containing protein			I5Q81_05825	669	222	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1309545	1310624	-							I5Q81_05830	1080		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1309545	1310624	-	QQQ97837.1			cytochrome c3 family protein			I5Q81_05830	1080	359	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1310647	1311480	-							I5Q81_05835	834		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1310647	1311480	-	QQQ97838.1			hypothetical protein			I5Q81_05835	834	277	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1311499	1313592	-							I5Q81_05840	2094		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1311499	1313592	-	QQQ97839.1			aldehyde ferredoxin oxidoreductase			I5Q81_05840	2094	697	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1313614	1314324	-							I5Q81_05845	711		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1313614	1314324	-	QQQ97840.1			4Fe-4S dicluster domain-containing protein			I5Q81_05845	711	236	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1314990	1316381	-							I5Q81_05850	1392		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1314990	1316381	-	QQQ98006.1			amino acid permease			I5Q81_05850	1392	463	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1317030	1317182	+							I5Q81_05855	153		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1317030	1317182	+	QQQ97841.1			DUF4372 domain-containing protein			I5Q81_05855	153	50	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1317128	1317412	+							I5Q81_05860	285		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1317128	1317412	+	QQQ98007.1			DUF4372 domain-containing protein			I5Q81_05860	285	94	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1317415	1318050	+							I5Q81_05865	636		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1317415	1318050	+	QQQ97842.1			IS4 family transposase			I5Q81_05865	636	211	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1318366	1319037	-					pyrE		I5Q81_05870	672		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1318366	1319037	-	QQQ97843.1			orotate phosphoribosyltransferase	pyrE		I5Q81_05870	672	223	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1319100	1319888	+					xth		I5Q81_05875	789		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1319100	1319888	+	QQQ97844.1			exodeoxyribonuclease III	xth		I5Q81_05875	789	262	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1319878	1320570	+							I5Q81_05880	693		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1319878	1320570	+	QQQ97845.1			pseudouridine synthase			I5Q81_05880	693	230	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1320576	1321967	+							I5Q81_05885	1392		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1320576	1321967	+	QQQ97846.1			MFS transporter			I5Q81_05885	1392	463	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1321964	1322632	-							I5Q81_05890	669		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1321964	1322632	-	QQQ97847.1			UPF0149 family protein			I5Q81_05890	669	222	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1322622	1324439	-					ptsP		I5Q81_05895	1818		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1322622	1324439	-	QQQ97848.1			phosphoenolpyruvate--protein phosphotransferase	ptsP		I5Q81_05895	1818	605	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1324443	1324712	-							I5Q81_05900	270		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1324443	1324712	-	QQQ97849.1			HPr family phosphocarrier protein			I5Q81_05900	270	89	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1324699	1325088	-							I5Q81_05905	390		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1324699	1325088	-	QQQ97850.1			hypothetical protein			I5Q81_05905	390	129	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1325577	1325933	+							I5Q81_05910	357		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1325577	1325933	+	QQQ97851.1			DUF1840 domain-containing protein			I5Q81_05910	357	118	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1326005	1326643	-							I5Q81_05915	639		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1326005	1326643	-	QQQ97852.1			hypothetical protein			I5Q81_05915	639	212	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1326714	1328186	-							I5Q81_05920	1473		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1326714	1328186	-	QQQ97853.1			TrkH family potassium uptake protein			I5Q81_05920	1473	490	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1328199	1329614	-					trkA		I5Q81_05925	1416		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1328199	1329614	-	QQQ97854.1			Trk system potassium transporter TrkA	trkA		I5Q81_05925	1416	471	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1329638	1330390	-							I5Q81_05930	753		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1329638	1330390	-	QQQ97855.1			response regulator			I5Q81_05930	753	250	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1330455	1332722	-							I5Q81_05935	2268		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1330455	1332722	-	QQQ97856.1			HAMP domain-containing protein			I5Q81_05935	2268	755	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1332725	1333303	-							I5Q81_05940	579		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1332725	1333303	-	QQQ97857.1			DUF4390 domain-containing protein			I5Q81_05940	579	192	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1333303	1334604	-					rsmB		I5Q81_05945	1302		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1333303	1334604	-	QQQ97858.1			16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB	rsmB		I5Q81_05945	1302	433	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1334601	1335572	-							I5Q81_05950	972		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1334601	1335572	-	QQQ97859.1			methionyl-tRNA formyltransferase			I5Q81_05950	972	323	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1335685	1336581	+							I5Q81_05955	897		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1335685	1336581	+	QQQ97860.1			alpha/beta hydrolase			I5Q81_05955	897	298	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1336582	1337112	-							I5Q81_05960	531		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1336582	1337112	-	QQQ97861.1			peptide deformylase			I5Q81_05960	531	176	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1337375	1339903	+							I5Q81_05965	2529		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1337375	1339903	+	QQQ97862.1			DNA topoisomerase III			I5Q81_05965	2529	842	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1340039	1341634	+							I5Q81_05970	1596		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1340039	1341634	+	QQQ97863.1			AAA family ATPase			I5Q81_05970	1596	531	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1341789	1343111	-							I5Q81_05975	1323		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1341789	1343111	-	QQQ97864.1			HlyC/CorC family transporter			I5Q81_05975	1323	440	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1343173	1343481	-							I5Q81_05980	309		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1343173	1343481	-	QQQ97865.1			hypothetical protein			I5Q81_05980	309	102	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1343494	1344432	-							I5Q81_05985	939		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1343494	1344432	-	QQQ98008.1			DnaJ domain-containing protein			I5Q81_05985	939	312	
gene	pseudogene	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1344671	1344688	+							I5Q81_05990	18		pseudo
CDS	without_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1344671	1344688	+				hypothetical protein			I5Q81_05990	18		pseudo
gene	pseudogene	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1344699	1345056	+					tnpA		I5Q81_05995	358		pseudo
CDS	without_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1344699	1345056	+				IS200/IS605 family transposase	tnpA		I5Q81_05995	358		pseudo
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1345292	1346314	+							I5Q81_06000	1023		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1345292	1346314	+	QQQ97866.1			amino acid ABC transporter substrate-binding protein			I5Q81_06000	1023	340	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1346386	1347552	+							I5Q81_06005	1167		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1346386	1347552	+	QQQ97867.1			ABC transporter permease subunit			I5Q81_06005	1167	388	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1347542	1348648	+							I5Q81_06010	1107		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1347542	1348648	+	QQQ97868.1			amino acid ABC transporter permease			I5Q81_06010	1107	368	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1348660	1349160	+							I5Q81_06015	501		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1348660	1349160	+	QQQ97869.1			DUF1857 family protein			I5Q81_06015	501	166	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1349234	1349797	-					ahpC		I5Q81_06020	564		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1349234	1349797	-	QQQ97870.1			peroxiredoxin	ahpC		I5Q81_06020	564	187	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1350035	1351306	+							I5Q81_06025	1272		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1350035	1351306	+	QQQ97871.1			M20/M25/M40 family metallo-hydrolase			I5Q81_06025	1272	423	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1351387	1351905	+							I5Q81_06030	519		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1351387	1351905	+	QQQ97872.1			O-acetyl-ADP-ribose deacetylase			I5Q81_06030	519	172	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1351993	1352865	-							I5Q81_06035	873		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1351993	1352865	-	QQQ97873.1			hypothetical protein			I5Q81_06035	873	290	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1352862	1354541	-							I5Q81_06040	1680		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1352862	1354541	-	QQQ97874.1			ABC transporter ATP-binding protein/permease			I5Q81_06040	1680	559	
gene	pseudogene	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1354552	1355883	-							I5Q81_06045	1332		pseudo
CDS	without_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1354552	1355883	-				TonB-dependent receptor			I5Q81_06045	1332		pseudo
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1356036	1357412	+							I5Q81_06050	1377		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1356036	1357412	+	QQQ97875.1			ISNCY family transposase			I5Q81_06050	1377	458	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1357745	1359121	+							I5Q81_06055	1377		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1357745	1359121	+	QQQ97876.1			ISNCY family transposase			I5Q81_06055	1377	458	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1359454	1360830	+							I5Q81_06060	1377		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1359454	1360830	+	QQQ97877.1			ISNCY family transposase			I5Q81_06060	1377	458	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1360952	1361737	-							I5Q81_06065	786		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1360952	1361737	-	QQQ97878.1			TonB-dependent receptor plug domain-containing protein			I5Q81_06065	786	261	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1361995	1363389	-					dcuC		I5Q81_06070	1395		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1361995	1363389	-	QQQ97879.1			C4-dicarboxylate transporter DcuC	dcuC		I5Q81_06070	1395	464	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1363408	1364820	-							I5Q81_06075	1413		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1363408	1364820	-	QQQ97880.1			amidohydrolase family protein			I5Q81_06075	1413	470	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1364930	1365895	+							I5Q81_06080	966		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1364930	1365895	+	QQQ97881.1			LysR family transcriptional regulator			I5Q81_06080	966	321	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1366805	1368130	-					ltrA		I5Q81_06085	1326		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1366805	1368130	-	QQQ97882.1			group II intron reverse transcriptase/maturase	ltrA		I5Q81_06085	1326	441	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1368745	1369998	-					pepT		I5Q81_06090	1254		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1368745	1369998	-	QQQ97883.1			peptidase T	pepT		I5Q81_06090	1254	417	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1370258	1371544	+					dcuC		I5Q81_06095	1287		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1370258	1371544	+	QQQ97884.1			C4-dicarboxylate transporter DcuC	dcuC		I5Q81_06095	1287	428	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1371562	1372692	+							I5Q81_06100	1131		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1371562	1372692	+	QQQ97885.1			porin			I5Q81_06100	1131	376	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1372689	1374491	-							I5Q81_06105	1803		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	1372689	1374491	-	QQQ97886.1			hypothetical protein			I5Q81_06105	1803	600	
