# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2164413	2165252	-	QQR04457.1			YjjW family glycine radical enzyme activase	yjjW		I5Q84_10615	840	279	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2165249	2166751	-							I5Q84_10620	1503		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2165249	2166751	-	QQR04458.1			YjjI family glycine radical enzyme			I5Q84_10620	1503	500	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2166765	2167481	-							I5Q84_10625	717		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2166765	2167481	-	QQR04459.1			Crp/Fnr family transcriptional regulator			I5Q84_10625	717	238	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2167914	2168207	+							I5Q84_10630	294		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2167914	2168207	+	QQR04460.1			hypothetical protein			I5Q84_10630	294	97	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2168221	2169354	+							I5Q84_10635	1134		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2168221	2169354	+	QQR04461.1			hypothetical protein			I5Q84_10635	1134	377	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2169332	2169991	+							I5Q84_10640	660		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2169332	2169991	+	QQR04462.1			hypothetical protein			I5Q84_10640	660	219	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2170077	2170742	+							I5Q84_10645	666		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2170077	2170742	+	QQR04463.1			M15 family metallopeptidase			I5Q84_10645	666	221	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2170742	2171218	+							I5Q84_10650	477		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2170742	2171218	+	QQR04464.1			phage holin family protein			I5Q84_10650	477	158	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2171470	2172447	-							I5Q84_10655	978		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2171470	2172447	-	QQR07760.1			LysR family transcriptional regulator			I5Q84_10655	978	325	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2172550	2173566	+							I5Q84_10660	1017		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2172550	2173566	+	QQR04465.1			hypothetical protein			I5Q84_10660	1017	338	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2173582	2174853	+							I5Q84_10665	1272		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2173582	2174853	+	QQR04466.1			serine dehydratase subunit alpha family protein			I5Q84_10665	1272	423	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2174910	2176094	+							I5Q84_10670	1185		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2174910	2176094	+	QQR04467.1			hypothetical protein			I5Q84_10670	1185	394	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2176114	2177229	+							I5Q84_10675	1116		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2176114	2177229	+	QQR04468.1			4-hydroxybutyrate dehydrogenase			I5Q84_10675	1116	371	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2177467	2178426	+					speB		I5Q84_10680	960		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2177467	2178426	+	QQR04469.1			agmatinase	speB		I5Q84_10680	960	319	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2178550	2179371	-							I5Q84_10685	822		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2178550	2179371	-	QQR04470.1			MerR family transcriptional regulator			I5Q84_10685	822	273	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2179681	2180646	+							I5Q84_10690	966		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2179681	2180646	+	QQR04471.1			phosphotransferase			I5Q84_10690	966	321	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2180666	2181868	+					eutH		I5Q84_10695	1203		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2180666	2181868	+	QQR04472.1			ethanolamine utilization protein EutH	eutH		I5Q84_10695	1203	400	
gene	tRNA	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2182130	2182205	-							I5Q84_10700	76		
tRNA		GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2182130	2182205	-				tRNA-Val			I5Q84_10700	76		anticodon=CAC
gene	tRNA	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2182212	2182286	-							I5Q84_10705	75		
tRNA		GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2182212	2182286	-				tRNA-Glu			I5Q84_10705	75		anticodon=TTC
gene	tRNA	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2182360	2182436	-							I5Q84_10710	77		
tRNA		GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2182360	2182436	-				tRNA-Met			I5Q84_10710	77		anticodon=CAT
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2182517	2183212	-					vanR		I5Q84_10715	696		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2182517	2183212	-	QQR04473.1			VanR-ABDEGLN family response regulator transcription factor	vanR		I5Q84_10715	696	231	
gene	pseudogene	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2183743	2184387	-							I5Q84_10720	645		pseudo
CDS	without_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2183743	2184387	-				collagen-like protein			I5Q84_10720	645		pseudo
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2184481	2184963	+							I5Q84_10725	483		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2184481	2184963	+	QQR04474.1			SprT-like domain-containing protein			I5Q84_10725	483	160	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2184979	2186022	+							I5Q84_10730	1044		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2184979	2186022	+	QQR04475.1			flippase-like domain-containing protein			I5Q84_10730	1044	347	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2186068	2187213	+							I5Q84_10735	1146		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2186068	2187213	+	QQR07761.1			HAMP domain-containing histidine kinase			I5Q84_10735	1146	381	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2187170	2187886	+							I5Q84_10740	717		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2187170	2187886	+	QQR04476.1			GNAT family N-acetyltransferase			I5Q84_10740	717	238	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2187977	2189752	-							I5Q84_10745	1776		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2187977	2189752	-	QQR04477.1			oleate hydratase			I5Q84_10745	1776	591	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2189876	2190466	-							I5Q84_10750	591		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2189876	2190466	-	QQR04478.1			TetR/AcrR family transcriptional regulator			I5Q84_10750	591	196	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2190470	2191837	-							I5Q84_10755	1368		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2190470	2191837	-	QQR04479.1			citrate/2-methylcitrate synthase			I5Q84_10755	1368	455	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2191980	2192996	+					spoIID		I5Q84_10760	1017		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2191980	2192996	+	QQR04480.1			stage II sporulation protein D	spoIID		I5Q84_10760	1017	338	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2193237	2193893	-							I5Q84_10765	657		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2193237	2193893	-	QQR04481.1			hypothetical protein			I5Q84_10765	657	218	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2193865	2194356	-							I5Q84_10770	492		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2193865	2194356	-	QQR04482.1			RNA polymerase sigma factor			I5Q84_10770	492	163	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2194543	2195937	+							I5Q84_10775	1395		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2194543	2195937	+	QQR04483.1			NAD(P)/FAD-dependent oxidoreductase			I5Q84_10775	1395	464	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2196051	2196347	+							I5Q84_10780	297		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2196051	2196347	+	QQR04484.1			hypothetical protein			I5Q84_10780	297	98	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2196554	2197381	+							I5Q84_10785	828		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2196554	2197381	+	QQR04485.1			purine-nucleoside phosphorylase			I5Q84_10785	828	275	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2197394	2198695	+							I5Q84_10790	1302		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2197394	2198695	+	QQR04486.1			amidohydrolase			I5Q84_10790	1302	433	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2198708	2200468	+							I5Q84_10795	1761		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2198708	2200468	+	QQR04487.1			polysaccharide biosynthesis protein			I5Q84_10795	1761	586	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2200506	2201294	+					mazG		I5Q84_10800	789		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2200506	2201294	+	QQR04488.1			nucleoside triphosphate pyrophosphohydrolase	mazG		I5Q84_10800	789	262	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2201364	2201639	+							I5Q84_10805	276		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2201364	2201639	+	QQR04489.1			HU family DNA-binding protein			I5Q84_10805	276	91	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2202119	2202361	+							I5Q84_10810	243		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2202119	2202361	+	QQR04490.1			RNA-binding S4 domain-containing protein			I5Q84_10810	243	80	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2202435	2202872	-							I5Q84_10815	438		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2202435	2202872	-	QQR04491.1			S1 RNA-binding domain-containing protein			I5Q84_10815	438	145	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2202903	2203178	-							I5Q84_10820	276		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2202903	2203178	-	QQR04492.1			septum formation initiator family protein			I5Q84_10820	276	91	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2203673	2203963	-					yabP		I5Q84_10825	291		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2203673	2203963	-	QQR04493.1			sporulation protein YabP	yabP		I5Q84_10825	291	96	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2204034	2204573	-							I5Q84_10830	540		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2204034	2204573	-	QQR04494.1			biotin transporter BioY			I5Q84_10830	540	179	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2204709	2205701	+							I5Q84_10835	993		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2204709	2205701	+	QQR07762.1			biotin--[acetyl-CoA-carboxylase] ligase			I5Q84_10835	993	330	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2205811	2206899	+							I5Q84_10840	1089		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2205811	2206899	+	QQR04495.1			PTS sugar transporter subunit IIC			I5Q84_10840	1089	362	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2207194	2207685	+							I5Q84_10845	492		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2207194	2207685	+	QQR04496.1			sigma-70 family RNA polymerase sigma factor			I5Q84_10845	492	163	
gene	pseudogene	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2207750	2208904	+							I5Q84_10850	1155		pseudo
CDS	without_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2207750	2208904	+				RNA polymerase subunit sigma-70			I5Q84_10850	1155		pseudo
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2209101	2212271	+							I5Q84_10855	3171		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2209101	2212271	+	QQR04497.1			sel1 repeat family protein			I5Q84_10855	3171	1056	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2212353	2212916	-					lepB		I5Q84_10860	564		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2212353	2212916	-	QQR04498.1			signal peptidase I	lepB		I5Q84_10860	564	187	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2212977	2214521	-					rny		I5Q84_10865	1545		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2212977	2214521	-	QQR07763.1			ribonuclease Y	rny		I5Q84_10865	1545	514	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2214734	2215216	-							I5Q84_10870	483		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2214734	2215216	-	QQR04499.1			cytidine deaminase			I5Q84_10870	483	160	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2215405	2215800	+							I5Q84_10875	396		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2215405	2215800	+	QQR04500.1			hypothetical protein			I5Q84_10875	396	131	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2215904	2216179	+							I5Q84_10880	276		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2215904	2216179	+	QQR04501.1			metal-sensing transcriptional repressor			I5Q84_10880	276	91	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2216265	2218100	+							I5Q84_10885	1836		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2216265	2218100	+	QQR04502.1			cation-translocating P-type ATPase			I5Q84_10885	1836	611	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2218171	2218440	-							I5Q84_10890	270		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2218171	2218440	-	QQR04503.1			hypothetical protein			I5Q84_10890	270	89	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2218511	2218756	-							I5Q84_10895	246		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2218511	2218756	-	QQR04504.1			hypothetical protein			I5Q84_10895	246	81	
gene	tRNA	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2219113	2219208	-							I5Q84_10900	96		
tRNA		GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2219113	2219208	-				tRNA-Sec			I5Q84_10900	96		anticodon=TCA
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2219246	2220793	-					selB		I5Q84_10905	1548		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2219246	2220793	-	QQR04505.1			selenocysteine-specific translation elongation factor	selB		I5Q84_10905	1548	515	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2220790	2222121	-							I5Q84_10910	1332		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2220790	2222121	-	QQR04506.1			L-seryl-tRNA(Sec) selenium transferase			I5Q84_10910	1332	443	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2222351	2223874	+							I5Q84_10915	1524		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2222351	2223874	+	QQR04507.1			4Fe-4S dicluster domain-containing protein			I5Q84_10915	1524	507	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2223922	2225058	-							I5Q84_10920	1137		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2223922	2225058	-	QQR04508.1			AI-2E family transporter			I5Q84_10920	1137	378	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2225236	2226432	+					nifS		I5Q84_10925	1197		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2225236	2226432	+	QQR04509.1			cysteine desulfurase NifS	nifS		I5Q84_10925	1197	398	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2226452	2226892	+					nifU		I5Q84_10930	441		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2226452	2226892	+	QQR04510.1			Fe-S cluster assembly scaffold protein NifU	nifU		I5Q84_10930	441	146	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2227009	2228013	+							I5Q84_10935	1005		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2227009	2228013	+	QQR04511.1			ATP-binding cassette domain-containing protein			I5Q84_10935	1005	334	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2228006	2228782	+							I5Q84_10940	777		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2228006	2228782	+	QQR04512.1			ABC transporter permease			I5Q84_10940	777	258	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2229235	2230107	+							I5Q84_10945	873		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2229235	2230107	+	QQR04513.1			MetQ/NlpA family ABC transporter substrate-binding protein			I5Q84_10945	873	290	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2230231	2231145	+					cysK		I5Q84_10950	915		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2230231	2231145	+	QQR04514.1			cysteine synthase A	cysK		I5Q84_10950	915	304	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2231216	2231920	-							I5Q84_10955	705		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2231216	2231920	-	QQR04515.1			Crp/Fnr family transcriptional regulator			I5Q84_10955	705	234	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2231996	2234605	+							I5Q84_10960	2610		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2231996	2234605	+	QQR04516.1			amidohydrolase family protein			I5Q84_10960	2610	869	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2234670	2235107	-							I5Q84_10965	438		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2234670	2235107	-	QQR04517.1			Rrf2 family transcriptional regulator			I5Q84_10965	438	145	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2235410	2236426	+					aroF		I5Q84_10970	1017		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2235410	2236426	+	QQR04518.1			3-deoxy-7-phosphoheptulonate synthase	aroF		I5Q84_10970	1017	338	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2236883	2237743	+							I5Q84_10975	861		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2236883	2237743	+	QQR04519.1			prephenate dehydrogenase/arogenate dehydrogenase family protein			I5Q84_10975	861	286	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2237781	2238827	-							I5Q84_10980	1047		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2237781	2238827	-	QQR04520.1			LCP family protein			I5Q84_10980	1047	348	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2238942	2239247	-							I5Q84_10985	306		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2238942	2239247	-	QQR04521.1			hypothetical protein			I5Q84_10985	306	101	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2239369	2240028	+							I5Q84_10990	660		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2239369	2240028	+	QQR04522.1			Crp/Fnr family transcriptional regulator			I5Q84_10990	660	219	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2240046	2241086	+							I5Q84_10995	1041		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2240046	2241086	+	QQR04523.1			ABC transporter substrate-binding protein			I5Q84_10995	1041	346	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2241061	2241858	+							I5Q84_11000	798		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2241061	2241858	+	QQR04524.1			ABC transporter permease subunit			I5Q84_11000	798	265	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2241855	2242439	+							I5Q84_11005	585		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2241855	2242439	+	QQR04525.1			ATP-binding cassette domain-containing protein			I5Q84_11005	585	194	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2242924	2244699	+							I5Q84_11010	1776		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2242924	2244699	+	QQR07764.1			LTA synthase family protein			I5Q84_11010	1776	591	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2244960	2247305	-							I5Q84_11015	2346		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2244960	2247305	-	QQR04526.1			transglutaminase domain-containing protein			I5Q84_11015	2346	781	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2247302	2248312	-							I5Q84_11020	1011		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2247302	2248312	-	QQR04527.1			DUF58 domain-containing protein			I5Q84_11020	1011	336	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2248317	2249249	-							I5Q84_11025	933		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2248317	2249249	-	QQR04528.1			MoxR family ATPase			I5Q84_11025	933	310	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2249507	2249962	+							I5Q84_11030	456		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2249507	2249962	+	QQR04529.1			ribosome maturation factor RimP			I5Q84_11030	456	151	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2250047	2251204	+					nusA		I5Q84_11035	1158		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2250047	2251204	+	QQR04530.1			transcription termination/antitermination protein NusA	nusA		I5Q84_11035	1158	385	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2251437	2251709	+							I5Q84_11040	273		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2251437	2251709	+	QQR04531.1			YlxR family protein			I5Q84_11040	273	90	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2251702	2252223	+							I5Q84_11045	522		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2251702	2252223	+	QQR04532.1			50S ribosomal protein L7			I5Q84_11045	522	173	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2252320	2254674	+					infB		I5Q84_11050	2355		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2252320	2254674	+	QQR04533.1			translation initiation factor IF-2	infB		I5Q84_11050	2355	784	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2255303	2255713	+							I5Q84_11055	411		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2255303	2255713	+	QQR04534.1			hypothetical protein			I5Q84_11055	411	136	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2255747	2256136	+					rbfA		I5Q84_11060	390		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2255747	2256136	+	QQR04535.1			30S ribosome-binding factor RbfA	rbfA		I5Q84_11060	390	129	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2256142	2257092	+							I5Q84_11065	951		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2256142	2257092	+	QQR04536.1			phosphoesterase RecJ domain-containing protein			I5Q84_11065	951	316	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2257194	2258060	+					truB		I5Q84_11070	867		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2257194	2258060	+	QQR04537.1			tRNA pseudouridine(55) synthase TruB	truB		I5Q84_11070	867	288	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2258065	2258973	+					ribF		I5Q84_11075	909		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2258065	2258973	+	QQR04538.1			riboflavin biosynthesis protein RibF	ribF		I5Q84_11075	909	302	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2259012	2260331	+							I5Q84_11080	1320		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2259012	2260331	+	QQR04539.1			DUF1576 domain-containing protein			I5Q84_11080	1320	439	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	2261008	2263461	+							I5Q84_11085	2454		
